

#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = A or P
#DETECTION P-VALUE = NA
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1451055_at	26.6293	A	0.665527
1451056_at	4923.83	P	0.000244141
1451057_x_at	1514.38	P	0.0141602
1451058_at	243.247	M	0.0561523
1451059_at	12.3339	A	0.688477
1451060_at	214.11	P	0.00805664
1451061_at	120.296	A	0.398926
1451062_a_at	51.9186	A	0.633789
1451063_at	181.613	P	0.000732422
1451064_a_at	9360.31	P	0.000244141
1451065_a_at	12457.2	P	0.000244141
1451066_at	2929.59	P	0.000244141
1451067_at	1795.07	P	0.000244141
1451068_s_at	53823.1	P	0.000244141
1451069_at	922.83	P	0.0012207
1451070_at	4068.28	P	0.000244141
1451071_a_at	5581.81	P	0.000244141
1451072_a_at	4493.61	P	0.000244141
1451073_at	1479.18	P	0.00805664
1451074_at	2323.13	P	0.000244141
1451075_s_at	6362.31	P	0.000244141
1451076_s_at	12575.8	P	0.000244141
1451077_at	2319.85	P	0.000732422
1451078_at	2078.36	P	0.000244141
1451079_at	416.702	P	0.000244141
1451080_at	12217.3	P	0.000244141
1451081_a_at	2729.9	P	0.000244141
1451082_at	1831.98	P	0.000732422
1451083_s_at	4038.24	P	0.000732422
1451084_at	2563.84	P	0.000244141
1451085_at	427.377	P	0.00195313
1451086_s_at	25178.8	P	0.000244141
1451087_at	1521.18	P	0.00195313
1451088_a_at	1673.09	P	0.000244141
1451089_a_at	9413.26	P	0.000244141
1451090_a_at	16143	P	0.000244141
1451091_at	2119.09	P	0.000244141
1451092_a_at	2751.29	P	0.0012207
1451093_at	323.327	A	0.129639
1451094_at	292.484	A	0.0805664
1451095_at	4619.19	P	0.000244141
1451096_at	7467.66	P	0.000732422
1451097_at	11076.2	P	0.000244141
1451098_at	3794.2	P	0.000244141
1451099_at	9836.24	P	0.000244141
1451100_a_at	797.464	P	0.000244141
1451101_a_at	81600.4	P	0.000244141
1451102_at	2625.77	P	0.000244141
1451103_at	5344.29	P	0.000244141
1451104_a_at	7035.58	P	0.000244141
1451105_at	86.855	A	0.27417
1451106_at	501.065	P	0.0375977
1451107_at	455.706	P	0.0239258
1451108_at	400.936	P	0.0141602
1451109_a_at	4955.49	P	0.000244141
1451110_at	4726.27	P	0.000244141
1451111_at	571.88	P	0.000244141
1451112_s_at	30897	P	0.000244141
1451113_a_at	9765.63	P	0.000244141
1451114_at	6147.13	P	0.000244141
1451115_at	692.986	P	0.000732422
1451116_at	175.404	A	0.27417
1451117_a_at	15.2149	A	0.696289
1451118_a_at	783.862	P	0.000244141
1451119_a_at	351.753	A	0.0952148
1451120_at	10735.6	P	0.000244141
1451121_a_at	10596.9	P	0.000244141
1451122_at	5195.3	P	0.000244141
1451123_at	145.634	A	0.466064
1451124_at	47589.4	P	0.000244141
1451125_at	1898.82	P	0.0012207
1451126_at	5684.61	P	0.000244141
1451127_at	1750.45	P	0.000244141
1451128_s_at	3813.86	P	0.000244141
1451129_at	17.6338	A	0.870361
1451130_at	11814.2	P	0.000244141
1451131_at	12637.6	P	0.000244141
1451132_at	1825.27	P	0.000244141
1451133_s_at	1168.77	P	0.00585938
1451134_a_at	3036.09	P	0.000732422
1451135_at	4627.2	P	0.000244141
1451136_a_at	4969.85	P	0.00292969
1451137_a_at	1726.63	P	0.000244141
1451138_x_at	694.6	P	0.00585938
1451139_at	923.905	P	0.000244141
1451140_s_at	1314.81	P	0.000244141
1451141_at	819.344	P	0.000244141
1451142_at	1664.39	P	0.0375977
1451143_at	1906.38	P	0.000732422
1451144_at	7336.88	P	0.000244141
1451145_s_at	4097.08	P	0.000244141
1451146_at	3116.32	P	0.000244141
1451147_x_at	65.3818	A	0.19458
1451148_at	2233.76	P	0.000732422
1451149_at	4596.49	P	0.000244141
1451150_at	940.706	P	0.000732422
1451151_s_at	2001.65	P	0.000244141
1451152_a_at	171.437	A	0.111572
1451153_a_at	482.622	A	0.149658
1451154_a_at	13108.2	P	0.000244141
1451155_at	19.5027	A	0.19458
1451156_s_at	51.4613	A	0.303711
1451157_at	30.968	A	0.398926
1451158_at	1012.99	P	0.000244141
1451159_at	2087.36	P	0.00292969
1451160_s_at	1088.65	P	0.0302734
1451161_a_at	3147.56	P	0.000244141
1451162_at	8194.62	P	0.000244141
1451163_at	2032.56	P	0.000244141
1451164_a_at	2880.27	P	0.000244141
1451165_at	401.048	P	0.0461426
1451166_a_at	4350.73	P	0.000244141
1451167_at	2564.58	P	0.000244141
1451168_a_at	14003	P	0.000244141
1451169_at	655.978	P	0.00195313
1451170_s_at	1819.48	P	0.000244141
1451171_at	927.442	P	0.00195313
1451172_at	9103.75	P	0.000244141
1451173_at	14.6026	A	0.466064
1451174_at	5556.55	P	0.000732422
1451175_at	20482	P	0.000244141
1451176_at	875.549	P	0.000244141
1451177_at	697.448	P	0.000244141
1451178_at	2915.62	P	0.000244141
1451179_a_at	8582.9	P	0.000244141
1451180_a_at	1635.82	P	0.0012207
1451181_at	78.4857	A	0.303711
1451182_s_at	1189.52	P	0.000244141
1451183_at	127.883	A	0.246094
1451184_at	34359.9	P	0.000244141
1451185_at	9402.12	P	0.000244141
1451186_at	126.914	P	0.0107422
1451187_at	6728.37	P	0.0012207
1451188_at	11912.7	P	0.000244141
1451189_at	627.858	P	0.000732422
1451190_a_at	796.753	P	0.000244141
1451191_at	24.1694	A	0.72583
1451192_a_at	1488.07	P	0.000244141
1451193_x_at	1310.52	P	0.000244141
1451194_at	66.0555	A	0.27417
1451195_a_at	9392.58	P	0.000244141
1451196_at	3207.29	P	0.000732422
1451197_s_at	3537.49	P	0.000244141
1451198_at	425.758	P	0.000732422
1451199_at	765.109	P	0.000732422
1451200_at	539.826	P	0.000732422
1451201_s_at	7187.68	P	0.000244141
1451202_at	2505.98	P	0.000244141
1451203_at	12.0885	A	0.850342
1451204_at	47.4926	A	0.366211
1451205_at	30475.2	P	0.000244141
1451206_s_at	32065.1	P	0.000244141
1451207_at	1629.12	P	0.000244141
1451208_at	4368.48	P	0.000244141
1451209_at	6677.31	P	0.000732422
1451210_at	882.64	P	0.000732422
1451211_a_at	3460.92	P	0.0012207
1451212_at	1177.29	P	0.0012207
1451213_at	289.02	P	0.0239258
1451214_at	3284.56	P	0.000244141
1451215_at	163.735	A	0.111572
1451216_at	5791.45	P	0.000244141
1451217_a_at	5412.14	P	0.000244141
1451218_at	3921.24	P	0.000732422
1451219_at	2865.69	P	0.000244141
1451220_at	1756.93	P	0.000244141
1451221_at	1231.41	P	0.000244141
1451222_at	973.17	P	0.000244141
1451223_a_at	4036.17	P	0.000244141
1451224_at	153.066	A	0.0805664
1451225_at	3147.25	P	0.000244141
1451226_at	860.311	A	0.149658
1451227_a_at	1394.41	P	0.000244141
1451228_a_at	27.5105	A	0.567627
1451229_at	4.76255	A	0.753906
1451230_a_at	5398.89	P	0.000244141
1451231_a_at	3390.58	P	0.000732422
1451232_at	790.935	A	0.067627
1451233_at	990.613	P	0.0012207
1451234_at	1080.01	P	0.000244141
1451235_at	46.74	A	0.366211
1451236_at	5.92208	A	0.969727
1451237_s_at	12483.1	P	0.000244141
1451238_at	2070.14	P	0.00195313
1451239_a_at	14.1188	A	0.633789
1451240_a_at	3584.35	P	0.000244141
1451241_at	22.3859	A	0.904785
1451242_a_at	4635.02	P	0.000244141
1451243_at	1257.84	P	0.000732422
1451244_a_at	2201.65	P	0.000244141
1451245_at	65.6719	M	0.0561523
1451246_s_at	1951.82	P	0.000244141
1451247_at	2648.12	P	0.000244141
1451248_at	1240.57	P	0.0012207
1451249_at	2253.18	P	0.000732422
1451250_at	29.7473	A	0.919434
1451251_at	2967.28	P	0.000244141
1451252_at	651.27	P	0.00585938
1451253_at	1294.12	P	0.000244141
1451254_at	4401.53	P	0.000244141
1451255_at	340.779	P	0.00585938
1451256_at	946.434	P	0.0141602
1451257_at	3.99289	A	0.850342
1451258_at	29.0736	A	0.753906
1451259_at	10901.1	P	0.000244141
1451260_at	233.326	P	0.0185547
1451261_s_at	64.9845	A	0.366211
1451262_a_at	3781.48	P	0.000244141
1451263_a_at	43.3771	A	0.19458
1451264_at	560.785	P	0.0141602
1451265_at	3052.47	P	0.000244141
1451266_at	759.722	P	0.000732422
1451267_at	3033.14	P	0.000244141
1451268_at	12.1523	A	0.398926
1451269_at	2165.62	P	0.000732422
1451270_at	4.6373	A	0.625244
1451271_a_at	8906.15	P	0.000244141
1451272_a_at	3961.16	P	0.000244141
1451273_x_at	407.86	P	0.0239258
1451274_at	2316	P	0.000244141
1451275_at	2284.18	P	0.000732422
1451276_at	1794.85	P	0.000244141
1451277_at	3239.45	P	0.000732422
1451278_a_at	1068.48	P	0.0107422
1451279_at	456.838	A	0.129639
1451280_at	59.0251	A	0.398926
1451281_at	425.048	P	0.000244141
1451282_at	44.5341	A	0.366211
1451283_at	2746.08	P	0.000244141
1451284_at	1795.08	P	0.00195313
1451285_at	13227.5	P	0.000244141
1451286_s_at	9660.13	P	0.000244141
1451287_s_at	61.0217	A	0.19458
1451288_s_at	86.88	A	0.398926
1451289_at	3.83424	A	0.99707
1451290_at	241.218	P	0.00805664
1451291_at	1492.13	P	0.000244141
1451292_at	1272.55	P	0.00585938
1451293_at	1267.38	A	0.0805664
1451294_s_at	49245.4	P	0.000244141
1451295_a_at	3157.44	P	0.000244141
1451296_x_at	5947.67	P	0.000732422
1451297_at	52.4275	A	0.171387
1451298_at	144.013	A	0.633789
1451299_at	1578.71	P	0.000244141
1451300_a_at	938.507	P	0.000244141
1451301_at	4.35631	A	0.919434
1451302_at	1338.85	P	0.000244141
1451303_at	1195.73	P	0.000732422
1451304_at	38.3477	A	0.5
1451305_at	426.724	P	0.00195313
1451306_at	3927.2	P	0.000244141
1451307_at	2284.79	P	0.00195313
1451308_at	77.4452	A	0.129639
1451309_at	2697.75	P	0.000244141
1451310_a_at	725.571	P	0.000244141
1451311_a_at	3854.84	P	0.000732422
1451312_at	6873.46	P	0.000244141
1451313_a_at	1943.77	P	0.000244141
1451314_a_at	122.882	A	0.398926
1451315_at	761.828	P	0.000244141
1451316_a_at	19525.7	P	0.000244141
1451317_at	6149.46	P	0.000244141
1451318_a_at	222.13	A	0.129639
1451319_at	498.064	P	0.0012207
1451320_at	43.3779	A	0.567627
1451321_a_at	3069.67	P	0.000244141
1451322_at	37.85	A	0.665527
1451323_at	370.749	P	0.000732422
1451324_s_at	1042.2	P	0.000732422
1451325_at	362.882	P	0.00415039
1451326_at	1746.4	P	0.000244141
1451327_a_at	255.522	A	0.27417
1451328_at	1700.13	P	0.00195313
1451329_at	331.185	P	0.0107422
1451330_a_at	5477.05	P	0.000244141
1451331_at	20.4894	A	0.80542
1451332_at	3.67948	A	0.888428
1451333_a_at	136.888	A	0.303711
1451334_at	1349.98	P	0.000244141
1451335_at	6593.37	P	0.000244141
1451336_at	396.811	P	0.000244141
1451337_at	2810.27	P	0.00195313
1451338_at	647.547	P	0.000732422
1451339_at	4755.76	P	0.000244141
1451340_at	2282.68	P	0.00195313
1451341_s_at	1310.15	P	0.000732422
1451342_at	12.6852	A	0.828613
1451343_at	3614.43	P	0.0012207
1451344_at	41.1963	A	0.567627
1451345_at	3197.33	P	0.000244141
1451346_at	3675.2	P	0.000244141
1451347_at	668.353	P	0.000244141
1451348_at	447.112	P	0.0012207
1451349_at	788.329	P	0.000244141
1451350_a_at	2317.14	P	0.000244141
1451351_at	3090.05	P	0.00805664
1451352_s_at	2659.36	P	0.000244141
1451353_at	1145.61	P	0.00415039
1451354_at	607.644	P	0.000244141
1451355_at	143.212	A	0.129639
1451356_at	6345.75	P	0.000244141
1451357_at	3671.79	P	0.00195313
1451358_a_at	3704.55	P	0.000244141
1451359_at	1017.51	P	0.000244141
1451360_at	191.417	P	0.000244141
1451361_a_at	1306.33	P	0.000244141
1451362_at	1868.9	P	0.000244141
1451363_a_at	3808.23	P	0.000244141
1451364_at	3217.89	P	0.000244141
1451365_at	391.448	P	0.00195313
1451366_at	12116.3	P	0.000244141
1451367_at	191.694	A	0.19458
1451368_at	769.072	P	0.000244141
1451369_at	1190.07	P	0.000732422
1451370_at	1483.67	P	0.000244141
1451371_at	9.77705	A	0.981445
1451372_a_at	13.7163	A	0.533936
1451373_at	14.1106	A	0.773926
1451374_x_at	1723.2	P	0.000244141
1451375_at	4.8486	A	0.969727
1451376_at	668.252	P	0.000244141
1451377_a_at	3719.87	P	0.000732422
1451378_at	1256.83	P	0.0302734
1451379_at	1394.76	P	0.000244141
1451380_at	1367.36	P	0.0012207
1451381_at	1647.82	P	0.000244141
1451382_at	550.266	P	0.00195313
1451383_a_at	2127.43	P	0.000732422
1451384_at	428.241	P	0.000732422
1451385_at	31797.2	P	0.000244141
1451386_at	494.659	P	0.0302734
1451387_s_at	7268.84	P	0.000244141
1451388_a_at	3865.86	P	0.000244141
1451389_at	367.432	P	0.000732422
1451390_s_at	1103.77	P	0.000244141
1451391_at	727.574	P	0.000244141
1451392_at	465.386	P	0.000244141
1451393_at	513.818	P	0.000732422
1451394_at	129.985	A	0.5
1451395_at	882.989	P	0.0012207
1451396_at	368.674	P	0.00195313
1451397_at	1063.25	P	0.00415039
1451398_at	1927.44	P	0.000244141
1451399_at	2038.96	P	0.0239258
1451400_at	2234.78	P	0.000244141
1451401_a_at	837.7	P	0.000244141
1451402_at	2656.05	P	0.000732422
1451403_at	550.329	P	0.0302734
1451404_at	115.065	P	0.0302734
1451405_at	2104.39	P	0.000732422
1451406_a_at	50.1485	A	0.303711
1451407_at	903.545	P	0.000244141
1451408_at	395.359	P	0.0012207
1451409_at	1120.36	P	0.0185547
1451410_a_at	127.513	A	0.149658
1451411_at	29.5837	A	0.753906
1451412_a_at	3478.27	P	0.000732422
1451413_at	4956.64	P	0.000244141
1451414_at	58.5784	A	0.432373
1451415_at	4.05125	A	0.888428
1451416_a_at	104.25	A	0.149658
1451417_at	643.617	P	0.00292969
1451418_a_at	8.885	A	0.601074
1451419_at	10.7546	A	0.696289
1451420_at	4164.22	P	0.000244141
1451421_a_at	468.509	P	0.0107422
1451422_at	1251.57	P	0.0461426
1451423_at	115.818	P	0.0302734
1451424_at	152.528	A	0.067627
1451425_a_at	1289.84	P	0.000732422
1451426_at	253.771	P	0.000732422
1451427_a_at	343.068	A	0.303711
1451428_x_at	248.412	P	0.00415039
1451429_at	206.713	A	0.111572
1451430_at	10.4105	A	0.753906
1451431_a_at	521.327	P	0.0141602
1451432_x_at	976.228	P	0.000244141
1451433_at	766.365	P	0.0375977
1451434_s_at	695.107	P	0.000244141
1451435_at	703.6	P	0.00805664
1451436_at	2044.51	P	0.000244141
1451437_at	3856.68	P	0.000244141
1451438_s_at	136.972	A	0.111572
1451439_at	1902.5	P	0.000732422
1451440_at	67.3131	A	0.111572
1451441_at	38.5442	A	0.633789
1451442_at	3548.01	P	0.000244141
1451443_at	7.72508	A	0.99585
1451444_s_at	512.59	P	0.0239258
1451445_at	178.54	P	0.0239258
1451446_at	15.3199	A	0.80542
1451447_at	203.642	P	0.000732422
1451448_a_at	6110.31	P	0.000244141
1451449_at	4331.56	P	0.000244141
1451450_at	732.347	P	0.00415039
1451451_at	29.7856	A	0.0952148
1451452_a_at	22.8786	A	0.80542
1451453_at	143.61	A	0.149658
1451454_at	52.393	A	0.491211
1451455_at	21.5913	A	0.72583
1451456_at	791.804	P	0.000244141
1451457_at	5665	P	0.000732422
1451458_at	214.919	P	0.0239258
1451459_at	700.396	P	0.000732422
1451460_a_at	62.5687	A	0.219482
1451461_a_at	10469.2	P	0.000244141
1451462_a_at	2745.99	P	0.000244141
1451463_at	11.8714	A	0.72583
1451464_at	222.559	P	0.00585938
1451465_at	2178.13	P	0.0012207
1451466_at	7624.24	P	0.000244141
1451467_s_at	869.559	P	0.00415039
1451468_s_at	715.435	P	0.0107422
1451469_at	372.748	P	0.0012207
1451470_s_at	63839.7	P	0.000244141
1451471_at	442.736	P	0.0185547
1451472_at	70.1667	A	0.366211
1451473_a_at	2592.89	P	0.000244141
1451474_a_at	92.0821	P	0.0375977
1451475_at	1022.75	P	0.00415039
1451476_at	448.688	P	0.00195313
1451477_at	477.365	P	0.00195313
1451478_at	107.225	A	0.696289
1451479_a_at	112.162	A	0.432373
1451480_at	1157.24	P	0.00195313
1451481_s_at	155.719	P	0.0141602
1451482_at	168.52	A	0.219482
1451483_s_at	551.277	P	0.0239258
1451484_a_at	20.7819	A	0.780518
1451485_at	3245.71	P	0.000244141
1451486_at	168.569	A	0.067627
1451487_at	1596.65	P	0.000732422
1451488_at	156.797	A	0.633789
1451489_at	287.886	P	0.000244141
1451490_at	129.785	P	0.0239258
1451491_at	352.175	P	0.0107422
1451492_at	479.18	P	0.00195313
1451493_at	21475.1	P	0.000244141
1451494_at	5485.35	P	0.000244141
1451495_at	3214.94	P	0.000244141
1451496_at	220.786	P	0.0302734
1451497_at	74.6328	A	0.303711
1451498_at	43.0648	A	0.111572
1451499_at	12.7646	A	0.753906
1451500_at	22.5069	A	0.696289
1451501_a_at	71.9101	A	0.366211
1451502_at	79.632	A	0.27417
1451503_at	88.277	A	0.246094
1451504_at	4119.6	P	0.000244141
1451505_at	982.622	P	0.0012207
1451506_at	7.56539	A	0.969727
1451507_at	9.2458	A	0.601074
1451508_at	1044.01	P	0.000244141
1451509_at	3249.36	P	0.00585938
1451510_s_at	16.2047	A	0.780518
1451511_at	261.023	P	0.000244141
1451512_s_at	1194.75	P	0.000244141
1451513_x_at	3.01111	A	0.928955
1451514_at	5.84983	A	0.850342
1451515_s_at	23.596	A	0.432373
1451516_at	678.106	P	0.000732422
1451517_at	507.166	P	0.00195313
1451518_at	421.86	P	0.000244141
1451519_at	2592.52	P	0.000244141
1451520_at	544.404	P	0.000732422
1451521_x_at	8969.09	P	0.000244141
1451522_s_at	390.279	P	0.0375977
1451523_a_at	3131.94	P	0.000244141
1451524_at	440.473	P	0.000244141
1451525_at	1002.28	P	0.000244141
1451526_at	128.869	P	0.0461426
1451527_at	2.51153	A	0.932373
1451528_at	7.27701	A	0.870361
1451529_at	78.4817	A	0.398926
1451530_at	112.569	A	0.067627
1451531_at	660.005	P	0.000244141
1451532_s_at	12.5896	A	0.850342
1451533_at	78.7389	P	0.0239258
1451534_at	139.449	A	0.149658
1451535_at	22.2455	A	0.601074
1451536_at	1534.34	P	0.000244141
1451537_at	10.5655	A	0.780518
1451538_at	36.0787	A	0.633789
1451539_at	4.14135	A	0.828613
1451540_at	637.445	P	0.0461426
1451541_at	1095.35	P	0.000244141
1451542_at	6.17582	A	0.780518
1451543_at	396.287	P	0.000244141
1451544_at	914.321	P	0.00585938
1451545_at	1816.07	P	0.000244141
1451546_s_at	113.677	A	0.398926
1451547_at	46.532	A	0.366211
1451548_at	3.35979	A	0.870361
1451549_at	54.4052	A	0.567627
1451550_at	15.8033	A	0.753906
1451551_at	15.1599	A	0.870361
1451552_at	193.808	P	0.00195313
1451553_at	7.7559	A	0.80542
1451554_a_at	995.303	P	0.000244141
1451555_at	342.581	P	0.0141602
1451556_a_at	1202.28	P	0.000244141
1451557_at	25.0894	A	0.567627
1451558_at	957.198	P	0.000732422
1451559_a_at	1120.73	P	0.0012207
1451560_at	322.143	P	0.0185547
1451561_at	451.779	P	0.00292969
1451562_at	1393.26	P	0.000244141
1451563_at	10.6807	A	0.601074
1451564_at	994.496	P	0.000732422
1451565_s_at	5.89927	A	0.5
1451566_at	629.558	P	0.000244141
1451567_a_at	304.541	P	0.000244141
1451568_at	84.221	A	0.149658
1451569_at	441.038	P	0.000244141
1451570_a_at	5194.63	P	0.000732422
1451571_s_at	850.519	P	0.000244141
1451572_a_at	2506.12	P	0.000244141
1451573_a_at	4166.25	P	0.000244141
1451574_at	604.182	P	0.000732422
1451575_a_at	3590.69	P	0.0012207
1451576_at	1016.71	P	0.000244141
1451577_at	95.6023	A	0.246094
1451578_at	4.07871	A	0.828613
1451579_at	4.96847	A	0.828613
1451580_a_at	13.742	A	0.696289
1451581_at	123.531	A	0.171387
1451582_at	22.4681	A	0.72583
1451583_a_at	2029.51	P	0.000244141
1451584_at	186.835	P	0.000732422
1451585_x_at	112.983	A	0.0952148
1451586_at	8445.17	P	0.000244141
1451587_a_at	4112.52	P	0.000244141
1451588_at	66.4437	A	0.303711
1451589_at	503.459	P	0.000244141
1451590_at	5.89372	A	0.870361
1451591_a_at	98.0291	A	0.171387
1451592_at	195.298	P	0.000732422
1451593_at	173.491	A	0.334473
1451594_s_at	17.4524	A	0.601074
1451595_a_at	2.69186	A	0.828613
1451596_a_at	80.9164	A	0.27417
1451597_at	19.6692	A	0.601074
1451598_at	6.93845	A	0.780518
1451599_at	891.516	M	0.0561523
1451600_s_at	4.96103	A	0.696289
1451601_a_at	85.8931	A	0.246094
1451602_at	1730.7	P	0.000244141
1451603_at	79.5412	A	0.601074
1451604_a_at	397.857	P	0.00585938
1451605_at	570.352	P	0.000732422
1451606_at	73.5883	A	0.334473
1451607_at	81.7502	A	0.5
1451608_a_at	16.303	A	0.633789
1451609_at	23.6023	A	0.72583
1451610_at	23.2078	A	0.633789
1451611_at	3299.06	P	0.000244141
1451612_at	146.395	A	0.219482
1451613_at	2.39387	A	0.865479
1451614_a_at	131.595	A	0.19458
1451615_at	14.573	A	0.850342
1451616_at	13.7058	A	0.567627
1451617_at	156.564	A	0.067627
1451618_at	130.783	P	0.0141602
1451619_at	519.684	P	0.000244141
1451620_at	3.96966	A	0.932373
1451621_at	1395.26	P	0.000244141
1451622_at	2675.55	P	0.000244141
1451623_at	70.3474	A	0.303711
1451624_a_at	614.779	P	0.0012207
1451625_a_at	115.818	A	0.19458
1451626_x_at	2068.35	P	0.000732422
1451627_a_at	8.06141	A	0.919434
1451628_a_at	52.0177	A	0.171387
1451629_at	726.223	P	0.0141602
1451630_at	251.012	P	0.00292969
1451631_at	320.289	P	0.0141602
1451632_a_at	14.0933	A	0.665527
1451633_a_at	2.51822	A	0.943848
1451634_at	94.0175	A	0.111572
1451635_at	5.89826	A	0.601074
1451636_at	5.37392	A	0.665527
1451637_a_at	25.4453	A	0.981445
1451638_s_at	3163.16	P	0.000244141
1451639_at	658.444	P	0.0185547
1451640_a_at	2095.18	P	0.000244141
1451641_at	2153.43	P	0.000244141
1451642_at	155.633	P	0.0107422
1451643_a_at	4713.9	P	0.000244141
1451644_a_at	1760.4	P	0.000244141
1451645_at	949.857	P	0.000732422
1451646_at	457.152	P	0.00415039
1451647_at	4.69633	A	0.780518
1451648_a_at	21.8421	A	0.466064
1451649_a_at	3198.79	P	0.000244141
1451650_at	7.99245	A	0.904785
1451651_at	62.9639	A	0.27417
1451652_a_at	4742.07	P	0.000244141
1451653_a_at	173.262	P	0.0185547
1451654_x_at	940.963	P	0.0012207
1451655_at	849.802	P	0.000244141
1451656_at	29.0096	A	0.567627
1451657_a_at	1199.32	P	0.000732422
1451658_a_at	2713.32	P	0.000244141
1451659_at	64.2415	A	0.432373
1451660_a_at	58.9186	A	0.111572
1451661_at	43.1312	A	0.466064
1451662_x_at	14.9993	A	0.80542
1451663_a_at	501.295	P	0.0375977
1451664_x_at	75.5901	A	0.5
1451665_a_at	3829.65	P	0.000244141
1451666_at	10903.1	P	0.000732422
1451667_at	310.353	P	0.0302734
1451668_at	2633.19	P	0.000244141
1451669_at	4079.68	P	0.000244141
1451670_at	242.341	A	0.0805664
1451671_at	405.516	A	0.171387
1451672_at	5320.84	P	0.000244141
1451673_at	114.842	P	0.0302734
1451674_at	279.765	P	0.000732422
1451675_a_at	20.7812	A	0.665527
1451676_at	4543.96	P	0.000244141
1451677_at	152.275	A	0.19458
1451678_at	2183.75	P	0.000732422
1451679_at	23.3909	A	0.665527
1451680_at	645.774	P	0.00585938
1451681_at	7.2263	A	0.904785
1451682_at	26.3463	A	0.398926
1451683_x_at	27553.9	P	0.000244141
1451684_a_at	36.5499	A	0.303711
1451685_at	174.878	P	0.000732422
1451686_x_at	166.694	A	0.171387
1451687_a_at	8.01866	A	0.994141
1451688_s_at	738.879	A	0.111572
1451689_a_at	39.4017	A	0.633789
1451690_a_at	36.5451	A	0.696289
1451691_at	6.10928	A	0.753906
1451692_at	1455.18	P	0.000244141
1451693_a_at	10.0796	A	0.398926
1451694_at	91.7256	A	0.19458
1451695_a_at	19961.2	P	0.000244141
1451696_at	20.7435	A	0.696289
1451697_a_at	203.109	A	0.27417
1451698_at	113.675	P	0.00415039
1451699_at	103.998	A	0.246094
1451700_a_at	3187.2	P	0.000244141
1451701_x_at	38.6241	A	0.665527
1451702_at	271.471	P	0.0141602
1451703_s_at	11618.7	P	0.000244141
1451704_at	12.4937	A	0.904785
1451705_a_at	82.6443	A	0.303711
1451706_a_at	8.70437	A	0.696289
1451707_s_at	441.051	P	0.00292969
1451708_at	76.5243	P	0.0375977
1451709_at	41.89	A	0.432373
1451710_at	34.2454	A	0.466064
1451711_at	16.8395	A	0.696289
1451712_at	49.253	P	0.0185547
1451713_a_at	46.6076	A	0.32666
1451714_a_at	3371.98	P	0.000732422
1451715_at	5.23	A	0.998047
1451716_at	12.8436	A	0.72583
1451717_s_at	2140.72	P	0.00585938
1451718_at	62.8923	P	0.0290527
1451719_at	72.3065	A	0.0952148
1451720_at	1628.55	P	0.000244141
1451721_a_at	3243.72	P	0.000732422
1451722_s_at	642.67	P	0.000244141
1451723_at	6742.74	P	0.000244141
1451724_at	596.346	P	0.00195313
1451725_a_at	282.263	M	0.0561523
1451726_at	2479.11	P	0.000244141
1451727_at	2848.78	P	0.000244141
1451728_at	1348.18	P	0.000244141
1451729_at	157.01	P	0.0175781
1451730_at	1076.21	P	0.0012207
1451731_at	283.111	A	0.111572
1451732_at	645.054	P	0.00415039
1451733_at	10.1902	A	0.780518
1451734_a_at	22.7043	A	0.432373
1451735_at	1130.39	P	0.00195313
1451736_a_at	7229.85	P	0.000732422
1451737_at	503.733	P	0.0107422
1451738_at	3582.61	P	0.000244141
1451739_at	150.085	P	0.0185547
1451740_at	1221.53	P	0.000244141
1451741_a_at	3303.57	P	0.000244141
1451742_a_at	5595.73	P	0.000244141
1451743_at	839.607	P	0.000732422
1451744_a_at	1433.7	P	0.000244141
1451745_a_at	7454.39	P	0.000732422
1451746_a_at	952.288	P	0.000244141
1451747_a_at	1861	P	0.000732422
1451748_a_at	3715.62	P	0.00415039
1451749_at	1249.26	P	0.000732422
1451750_at	612.139	P	0.00292969
1451751_at	61.6719	A	0.111572
1451752_at	198.814	P	0.000244141
1451753_at	127.07	A	0.149658
1451754_a_at	2344.14	P	0.00585938
1451755_a_at	188.964	A	0.366211
1451756_at	58.1429	A	0.850342
1451757_at	62.8046	P	0.0185547
1451758_at	179.936	A	0.129639
1451759_at	75.0664	A	0.0805664
1451760_s_at	263.036	P	0.000244141
1451761_at	52.545	A	0.533936
1451762_a_at	169.315	M	0.0561523
1451763_at	84.3531	A	0.19458
1451764_at	5.51283	A	0.919434
1451765_a_at	585.28	P	0.00415039
1451766_at	43.4645	A	0.432373
1451767_at	3.94265	A	0.633789
1451768_a_at	513.533	A	0.067627
1451769_s_at	6.3827	A	0.98584
1451770_s_at	12736.4	P	0.000244141
1451771_at	15.7602	A	0.696289
1451772_at	15.1592	A	0.753906
1451773_s_at	750.613	P	0.000732422
1451774_at	100.847	A	0.111572
1451775_s_at	44.8614	A	0.398926
1451776_s_at	1017.87	P	0.00805664
1451777_at	46.1315	A	0.398926
1451778_at	363.214	P	0.0185547
1451779_at	424.393	P	0.00585938
1451780_at	55.7819	A	0.246094
1451781_at	102.926	A	0.466064
1451782_a_at	2983.46	P	0.000244141
1451783_a_at	797.663	P	0.0012207
1451784_x_at	50931.5	P	0.000732422
1451785_at	29.46	A	0.5
1451786_at	154.253	A	0.366211
1451787_at	12.7901	A	0.828613
