

#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = A or P
#DETECTION P-VALUE = 
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1451442_at	896.7	P	0.000244
1451443_at	5.8	A	0.828613
1451444_s_at	268.4	P	0.018555
1451445_at	75.6	A	0.149658
1451446_at	61.9	M	0.056152
1451447_at	112.2	P	0.00415
1451448_a_at	5288.1	P	0.000244
1451449_at	1333.7	P	0.000244
1451450_at	329.8	P	0.005859
1451451_at	10.3	A	0.533936
1451452_a_at	14.7	A	0.888428
1451453_at	113.4	A	0.111572
1451454_at	3.3	A	0.993652
1451455_at	11.9	A	0.72583
1451456_at	216.2	P	0.000244
1451457_at	1196.9	P	0.000732
1451458_at	80.8	A	0.171387
1451459_at	804.6	P	0.000244
1451460_a_at	21.5	A	0.633789
1451461_a_at	136	P	0.030273
1451462_a_at	851.1	P	0.000244
1451463_at	3.6	A	0.888428
1451464_at	115.5	P	0.01416
1451465_at	738.2	P	0.00415
1451466_at	2122	P	0.000244
1451467_s_at	1359.3	P	0.000732
1451468_s_at	309.1	P	0.01416
1451469_at	155.5	P	0.046143
1451470_s_at	28745.4	P	0.000244
1451471_at	372.1	P	0.000244
1451472_at	89.3	A	0.27417
1451473_a_at	985.6	P	0.000244
1451474_a_at	645.8	P	0.000244
1451475_at	168.6	P	0.037598
1451476_at	587.2	P	0.001221
1451477_at	121.4	A	0.129639
1451478_at	42.2	A	0.601074
1451479_a_at	34.5	A	0.633789
1451480_at	166.6	P	0.001953
1451481_s_at	46.5	A	0.246094
1451482_at	166	A	0.067627
1451483_s_at	320.5	P	0.018555
1451484_a_at	72.7	A	0.246094
1451485_at	2841.5	P	0.000244
1451486_at	392	P	0.001953
1451487_at	645.5	P	0.000244
1451488_at	48.8	A	0.558594
1451489_at	63.7	P	0.000732
1451490_at	58.4	A	0.149658
1451491_at	284.2	P	0.000244
1451492_at	647	P	0.001953
1451493_at	6252.3	P	0.000244
1451494_at	2245.8	P	0.000244
1451495_at	2223.5	P	0.000732
1451496_at	410	P	0.00415
1451497_at	46.7	A	0.432373
1451498_at	57.2	P	0.018555
1451499_at	30.7	A	0.35791
1451500_at	8.1	A	0.850342
1451501_a_at	13.8	A	0.45752
1451502_at	104.7	A	0.246094
1451503_at	93.1	A	0.080566
1451504_at	2411.8	P	0.000244
1451505_at	469.3	P	0.000244
1451506_at	2.7	A	0.976074
1451507_at	32.9	A	0.334473
1451508_at	599.8	P	0.000244
1451509_at	1004.4	P	0.00293
1451510_s_at	3.7	A	0.943848
1451511_at	105.4	P	0.008057
1451512_s_at	1005.7	P	0.000244
1451513_x_at	2.6	A	0.989258
1451514_at	4	A	0.919434
1451515_s_at	70.8	A	0.165527
1451516_at	338.8	P	0.00293
1451517_at	234.7	P	0.000732
1451518_at	218	P	0.008057
1451519_at	1766.4	P	0.000244
1451520_at	485.1	P	0.000244
1451521_x_at	4185	P	0.000244
1451522_s_at	371.2	P	0.018555
1451523_a_at	777.2	P	0.00293
1451524_at	235.5	P	0.001221
1451525_at	630.5	P	0.000244
1451526_at	142.9	P	0.008057
1451527_at	62.2	A	0.219482
1451528_at	62.2	A	0.246094
1451529_at	62.2	A	0.398926
1451530_at	29.6	A	0.334473
1451531_at	374.7	P	0.001221
1451532_s_at	3.1	A	0.976074
1451533_at	30.4	A	0.080566
1451534_at	104.9	A	0.246094
1451535_at	6.1	A	0.567627
1451536_at	1142	P	0.000732
1451537_at	3.8	A	0.850342
1451538_at	53.2	A	0.111572
1451539_at	3	A	0.753906
1451540_at	417.9	P	0.018555
1451541_at	561.8	P	0.000732
1451542_at	420	P	0.010742
1451543_at	149.4	P	0.00415
1451544_at	985.3	P	0.00415
1451545_at	738.2	P	0.000244
1451546_s_at	26.4	A	0.72583
1451547_at	47.1	A	0.366211
1451548_at	2.1	A	0.753906
1451549_at	121.1	M	0.056152
1451550_at	22.2	A	0.72583
1451551_at	26.5	A	0.72583
1451552_at	93.1	P	0.000732
1451553_at	96.5	A	0.129639
1451554_a_at	560.7	P	0.000244
1451555_at	284.7	P	0.008057
1451556_a_at	515.6	P	0.000244
1451557_at	47.6	A	0.466064
1451558_at	1124.1	P	0.000244
1451559_a_at	661.6	P	0.001953
1451560_at	308.5	P	0.030273
1451561_at	302	P	0.00293
1451562_at	1091.6	P	0.000244
1451563_at	33.7	A	0.366211
1451564_at	2468	P	0.000244
1451565_s_at	2.4	A	0.334473
1451566_at	534.9	P	0.000244
1451567_a_at	5235.8	P	0.000732
1451568_at	72.8	P	0.030273
1451569_at	287.9	P	0.000732
1451570_a_at	434.9	P	0.000244
1451571_s_at	964.2	P	0.000732
1451572_a_at	1481.5	P	0.000244
1451573_a_at	2664.8	P	0.000244
1451574_at	289.2	P	0.001221
1451575_a_at	2536.9	P	0.000732
1451576_at	1079.5	P	0.000244
1451577_at	298.2	P	0.037598
1451578_at	33.2	A	0.533936
1451579_at	5	A	0.850342
1451580_a_at	18.2	A	0.624756
1451581_at	21.4	A	0.533936
1451582_at	9.8	A	0.919434
1451583_a_at	709.8	P	0.000244
1451584_at	25	A	0.432373
1451585_x_at	119.7	A	0.080566
1451586_at	6199.9	P	0.000244
1451587_a_at	1911.5	P	0.000244
1451588_at	41.1	A	0.080566
1451589_at	440.3	P	0.00415
1451590_at	23.6	A	0.466064
1451591_a_at	77.6	A	0.246094
1451592_at	148.1	P	0.00293
1451593_at	204.3	A	0.067627
1451594_s_at	29	A	0.303711
1451595_a_at	17.1	A	0.601074
1451596_a_at	98.8	P	0.046143
1451597_at	0.8	A	0.888428
1451598_at	2.7	A	0.828613
1451599_at	29.2	A	0.601074
1451600_s_at	2.8	A	0.981445
1451601_a_at	43.2	A	0.27417
1451602_at	437.6	P	0.000244
1451603_at	13.5	A	0.665527
1451604_a_at	320.2	P	0.001221
1451605_at	208.7	P	0.000244
1451606_at	73	A	0.111572
1451607_at	108.9	A	0.432373
1451608_a_at	6	A	0.919434
1451609_at	6.1	A	0.919434
1451610_at	60.2	A	0.398926
1451611_at	1538.8	P	0.000244
1451612_at	7.1	A	0.929199
1451613_at	8.9	A	0.781006
1451614_a_at	34	A	0.27417
1451615_at	58.6	A	0.567627
1451616_at	39.8	A	0.27417
1451617_at	65.4	P	0.046143
1451618_at	68.3	P	0.030273
1451619_at	239.3	P	0.018555
1451620_at	39.4	A	0.219482
1451621_at	748.3	P	0.000244
1451622_at	1719.5	P	0.000244
1451623_at	35.1	A	0.625488
1451624_a_at	648	P	0.005859
1451625_a_at	5.6	A	0.533936
1451626_x_at	559.7	P	0.005859
1451627_a_at	12.4	A	0.888428
1451628_a_at	41.4	A	0.246094
1451629_at	893.4	P	0.005859
1451630_at	174.5	P	0.023926
1451631_at	84.8	A	0.303711
1451632_a_at	1.5	A	0.975098
1451633_a_at	6.5	A	0.633789
1451634_at	267.3	P	0.000244
1451635_at	4.3	A	0.80542
1451636_at	2.8	A	0.753906
1451637_a_at	17.4	A	0.919434
1451638_s_at	1613.4	P	0.000244
1451639_at	430.6	P	0.01416
1451640_a_at	1455.4	P	0.000244
1451641_at	1466.2	P	0.000244
1451642_at	264.7	P	0.001221
1451643_a_at	1929.3	P	0.000244
1451644_a_at	1969.2	P	0.000244
1451645_at	777.2	P	0.001221
1451646_at	262	P	0.010742
1451647_at	2.2	A	0.72583
1451648_a_at	121.7	A	0.334473
1451649_a_at	1685.5	P	0.000244
1451650_at	22.5	A	0.533936
1451651_at	47.2	A	0.398926
1451652_a_at	1871	P	0.000244
1451653_a_at	73	P	0.030273
1451654_x_at	207.4	P	0.008057
1451655_at	2683.8	P	0.000244
1451656_at	4.2	A	0.633789
1451657_a_at	60.6	A	0.091064
1451658_a_at	565.2	P	0.000732
1451659_at	35.5	A	0.567627
1451660_a_at	39.5	A	0.334473
1451661_at	8.6	A	0.633789
1451662_x_at	3.7	A	0.969727
1451663_a_at	169.5	A	0.080566
1451664_x_at	10.5	A	0.633789
1451665_a_at	2058.1	P	0.000244
1451666_at	4686.2	P	0.000732
1451667_at	73.4	A	0.466064
1451668_at	735.3	P	0.000732
1451669_at	4578.8	P	0.000244
1451670_at	131.7	A	0.111572
1451671_at	151.7	A	0.303711
1451672_at	3530.7	P	0.000244
1451673_at	97.2	P	0.01416
1451674_at	42.2	A	0.219482
1451675_a_at	6.6	A	0.80542
1451676_at	1999.9	P	0.001221
1451677_at	166.5	A	0.246094
1451678_at	818.3	P	0.00293
1451679_at	35.5	A	0.567627
1451680_at	17.6	A	0.780518
1451681_at	17.1	A	0.870361
1451682_at	93.6	A	0.080566
1451683_x_at	10847.1	P	0.000244
1451684_a_at	3.8	A	0.919434
1451685_at	46.9	A	0.080566
1451686_x_at	123.2	A	0.19458
1451687_a_at	2.8	A	0.99585
1451688_s_at	359.5	M	0.056152
1451689_a_at	4.6	A	0.850342
1451690_a_at	1.7	A	0.969727
1451691_at	6.7	A	0.633789
1451692_at	771.9	P	0.00415
1451693_a_at	28.3	A	0.398926
1451694_at	46	P	0.001221
1451695_a_at	5607.8	P	0.000244
1451696_at	24.8	A	0.366211
1451697_a_at	52.1	A	0.27417
1451698_at	69.9	P	0.005859
1451699_at	65.9	A	0.080566
1451700_a_at	1133.2	P	0.000732
1451701_x_at	13.4	A	0.773926
1451702_at	129.2	P	0.008057
1451703_s_at	2705.5	P	0.000244
1451704_at	59.8	A	0.601074
1451705_a_at	18.8	A	0.567627
1451706_a_at	23.3	A	0.533936
1451707_s_at	116.2	P	0.037598
1451708_at	63.5	A	0.095215
1451709_at	34.8	A	0.533936
1451710_at	56.8	A	0.171387
1451711_at	7.4	A	0.753906
1451712_at	35.4	A	0.432373
1451713_a_at	5.1	A	0.696289
1451714_a_at	1280.3	P	0.018555
1451715_at	2.4	A	0.976074
1451716_at	33.8	A	0.432373
1451717_s_at	1148.3	P	0.001953
1451718_at	219.2	P	0.000244
1451719_at	67.8	P	0.00293
1451720_at	862.3	P	0.023926
1451721_a_at	112.4	A	0.080566
1451722_s_at	455.4	P	0.000732
1451723_at	1355.5	P	0.000244
1451724_at	552.6	P	0.000732
1451725_a_at	367.2	P	0.037598
1451726_at	1188.5	P	0.000244
1451727_at	1601.8	P	0.000244
1451728_at	696.4	P	0.000732
1451729_at	73.3	M	0.064209
1451730_at	455.9	P	0.00293
1451731_at	1077.7	P	0.000732
1451732_at	549.3	P	0.000732
1451733_at	8.1	A	0.828613
1451734_a_at	83.5	A	0.149658
1451735_at	1139.5	P	0.000732
1451736_a_at	2541.5	P	0.000732
1451737_at	1105.3	P	0.000244
1451738_at	1390.2	P	0.000244
1451739_at	53.2	A	0.129639
1451740_at	778.1	P	0.000732
1451741_a_at	1440.2	P	0.000244
1451742_a_at	1979.3	P	0.000732
1451743_at	292	P	0.018555
1451744_a_at	384.8	P	0.001953
1451745_a_at	1271	P	0.000732
1451746_a_at	377.7	P	0.001953
1451747_a_at	966.6	P	0.000244
1451748_a_at	1564.5	P	0.008057
1451749_at	645.8	P	0.000244
1451750_at	468.2	P	0.001953
1451751_at	50.1	A	0.366211
1451752_at	163.2	P	0.000732
1451753_at	5.8	A	0.828613
1451754_a_at	1532.6	P	0.018555
1451755_a_at	423.4	P	0.00415
1451756_at	14.6	A	0.845215
1451757_at	49.5	A	0.129639
1451758_at	133.4	A	0.111572
1451759_at	40.8	A	0.533936
1451760_s_at	69.2	P	0.030273
1451761_at	18.3	A	0.567627
1451762_a_at	105.1	A	0.149658
1451763_at	291.4	P	0.001953
1451764_at	6.4	A	0.932373
1451765_a_at	501.9	P	0.008057
1451766_at	98	A	0.111572
1451767_at	4.5	A	0.601074
1451768_a_at	244.8	A	0.067627
1451769_s_at	4.9	A	0.951172
1451770_s_at	5545.7	P	0.000244
1451771_at	37.6	A	0.665527
1451772_at	70.8	A	0.5
1451773_s_at	240.4	P	0.00293
1451774_at	16.2	A	0.398926
1451775_s_at	27.5	A	0.633789
1451776_s_at	511.5	P	0.008057
1451777_at	475	P	0.000244
1451778_at	243.3	P	0.01416
1451779_at	515.1	P	0.010742
1451780_at	7.6	A	0.48877
1451781_at	12.2	A	0.5
1451782_a_at	664.7	P	0.000244
1451783_a_at	150.3	M	0.053467
1451784_x_at	61829.7	P	0.000732
1451785_at	51.7	A	0.080566
1451786_at	143.2	P	0.023926
1451787_at	18.1	A	0.72583
1451788_at	65	A	0.111572
1451789_a_at	6.1	A	0.98584
1451790_a_at	114.3	A	0.19458
1451791_at	310.6	P	0.001953
1451792_a_at	297.9	P	0.023926
1451793_at	289.4	P	0.000244
1451794_at	46.1	M	0.056152
1451795_at	63.1	A	0.303711
1451796_s_at	14.5	A	0.780518
1451797_at	204.2	P	0.005859
1451798_at	11.8	A	0.601074
1451799_at	284.9	P	0.013184
1451800_at	2.3	A	0.870361
1451801_at	2.8	A	0.969727
1451802_at	6.5	A	0.533936
1451803_a_at	133.7	A	0.246094
1451804_a_at	31.3	A	0.111572
1451805_at	158.6	A	0.095215
1451806_at	99.2	P	0.046143
1451807_at	1.5	A	0.998047
1451808_at	7.5	A	0.72583
1451809_s_at	90.4	P	0.000244
1451810_at	48.1	A	0.149658
1451811_at	36	A	0.398926
1451812_at	15.3	A	0.780518
1451813_at	46.4	A	0.111572
1451814_a_at	1422.7	P	0.000244
1451815_at	3.4	A	0.998047
1451816_at	35.7	A	0.129639
1451817_at	140.7	A	0.095215
1451818_at	137.4	A	0.171387
1451819_at	384	P	0.001953
1451820_at	140.1	A	0.366211
1451821_a_at	1322.6	P	0.000244
1451822_a_at	27.1	A	0.633789
1451823_at	12.5	A	0.601074
1451824_at	27.5	A	0.5
1451825_a_at	1637.8	P	0.000244
1451826_at	5.6	A	0.850342
1451827_a_at	11.7	A	0.696289
1451828_a_at	224.5	P	0.030273
1451829_a_at	182.2	A	0.19458
1451830_a_at	186.5	P	0.018555
1451831_at	7.5	A	0.962402
1451832_at	316.7	P	0.001221
1451833_a_at	820.5	P	0.000244
1451834_at	52.7	A	0.398926
1451835_at	47.5	A	0.567627
1451836_at	36.8	A	0.5
1451837_at	83.1	P	0.010742
1451838_a_at	1.8	A	0.850342
1451839_a_at	292.4	P	0.001953
1451840_at	36.6	A	0.111572
1451841_a_at	188.8	A	0.092041
1451842_a_at	28.1	A	0.567627
1451843_a_at	66.2	A	0.398926
1451844_at	32.9	A	0.533936
1451845_a_at	1106.7	P	0.000244
1451846_at	3.2	A	0.80542
1451847_s_at	246.9	P	0.001221
1451848_a_at	172.2	P	0.023926
1451849_a_at	52	A	0.212891
1451850_at	91.7	A	0.303711
1451851_a_at	26.2	A	0.246094
1451852_at	159.7	P	0.005859
1451853_at	131.6	A	0.080566
1451854_a_at	106.6	A	0.149658
1451855_at	5.6	A	0.753906
1451856_at	94.4	A	0.067627
1451857_a_at	13.2	A	0.334473
1451858_at	36.9	A	0.219482
1451859_at	46.6	A	0.219482
1451860_a_at	3520.1	P	0.000244
1451861_at	114.1	A	0.111572
1451862_a_at	868	P	0.000244
1451863_at	24.3	A	0.533936
1451864_at	5.4	A	0.904785
1451865_at	24.8	A	0.5
1451866_a_at	103.1	A	0.149658
1451867_x_at	15.1	A	0.27417
1451868_at	26.8	A	0.218994
1451869_at	104.4	P	0.046143
1451870_a_at	51.7	P	0.005859
1451871_a_at	35.9	A	0.398926
1451872_a_at	110.4	A	0.129639
1451873_a_at	287.2	P	0.000244
1451874_at	18.7	A	0.398926
1451875_at	2.1	A	0.665527
1451876_a_at	3.6	A	0.850342
1451877_at	1.9	A	0.932373
1451878_a_at	5.2	A	0.753906
1451879_a_at	126.3	M	0.056152
1451880_at	75.2	A	0.303711
1451881_at	7.5	A	0.943848
1451882_a_at	6.2	A	0.904785
1451883_at	30	A	0.171387
1451884_a_at	831.7	P	0.001221
1451885_at	19.7	A	0.665527
1451886_at	7.8	A	0.72583
1451887_at	368	P	0.000244
1451888_a_at	49.6	A	0.111572
1451889_at	9.8	A	0.870361
1451890_at	44.6	A	0.533936
1451891_a_at	8.6	A	0.828613
1451892_at	27.2	A	0.5
1451893_s_at	7.4	A	0.870361
1451894_a_at	21.2	A	0.718506
1451895_a_at	508.8	A	0.067627
1451896_a_at	1260.9	P	0.000244
1451897_a_at	289.9	P	0.000732
1451898_a_at	232.1	A	0.149658
1451899_a_at	441.1	M	0.056152
1451900_at	72.3	A	0.27417
1451901_at	210.1	P	0.000244
1451902_at	829	P	0.000732
1451903_at	34.7	A	0.19458
1451904_a_at	18.5	A	0.601074
1451905_a_at	122.9	P	0.046143
1451906_at	25	A	0.398926
1451907_a_at	179.2	A	0.095215
1451908_a_at	11	A	0.953857
1451909_a_at	1600	P	0.000244
1451910_a_at	4933.4	P	0.000732
1451911_a_at	97.2	M	0.056152
1451912_a_at	117.7	A	0.366211
1451913_a_at	64.5	A	0.111572
1451914_a_at	25	A	0.593262
1451915_at	121.3	A	0.334473
1451916_s_at	63.6	A	0.398926
1451917_a_at	8.4	A	0.969727
1451918_a_at	816.5	P	0.046143
1451919_a_at	127.9	A	0.091553
1451920_a_at	372.3	P	0.000244
1451921_a_at	42.9	M	0.056152
1451922_at	66.9	A	0.149658
1451923_at	47.2	A	0.246094
1451924_a_at	65.5	A	0.219482
1451925_at	5.5	A	0.80542
1451926_at	33.4	A	0.366211
1451927_a_at	128.4	P	0.00415
1451928_a_at	199.6	P	0.001221
1451929_a_at	364.4	P	0.001953
1451930_at	65.7	A	0.219482
1451931_x_at	49328.9	P	0.000244
1451932_a_at	284.2	P	0.023926
1451933_a_at	2.4	A	0.850342
1451934_at	44.5	A	0.303711
1451935_a_at	2287.9	P	0.000244
1451936_a_at	309.3	P	0.01416
1451937_at	44.8	A	0.601074
1451938_a_at	173	P	0.001953
1451939_a_at	41.1	P	0.044434
1451940_x_at	25.3	A	0.665527
1451941_a_at	44.1	A	0.432373
1451942_x_at	1.1	A	0.904785
1451943_a_at	776	P	0.000732
1451944_a_at	171.2	P	0.037598
1451945_at	2.3	A	0.989258
1451946_a_at	9	A	0.665527
1451947_at	14	A	0.72583
1451948_at	4.1	A	0.72583
1451949_at	14.9	A	0.432373
1451950_a_at	104.8	A	0.095215
1451951_at	8.1	A	0.696289
1451952_at	50.7	A	0.19458
1451953_at	3.6	A	0.696289
1451954_at	5	A	0.567627
1451955_a_at	7.4	A	0.932373
1451956_a_at	500.8	P	0.001953
1451957_at	232.3	A	0.303711
1451958_at	4.6	A	0.932373
1451959_a_at	73.9	A	0.466064
1451960_a_at	215.3	P	0.046143
1451961_a_at	141.5	P	0.001221
1451962_at	15.6	A	0.366211
1451963_at	9.3	A	0.72583
1451964_at	13.2	A	0.601074
1451965_at	65.9	P	0.018555
1451966_at	3.6	A	0.80542
1451967_x_at	656.2	P	0.010742
1451968_at	849.5	P	0.000244
1451969_s_at	3346.2	P	0.000244
1451970_at	158.8	P	0.01416
1451971_at	358.7	P	0.001953
1451972_at	1104.5	P	0.001953
1451973_at	1568.7	P	0.001221
1451974_at	1124	P	0.000244
1451975_at	355.4	P	0.000244
1451976_s_at	1.3	A	0.995361
1451977_at	461.5	P	0.000244
1451978_at	13.1	A	0.753906
1451979_at	3501.8	P	0.000244
1451980_at	2259.8	P	0.000244
1451981_at	555.7	P	0.000244
1451982_at	818.7	P	0.000732
1451983_at	51.1	A	0.067627
1451984_at	2625.9	P	0.000244
1451985_at	55.8	A	0.366211
1451986_s_at	64.8	A	0.334473
1451987_at	3761.6	P	0.000244
1451988_s_at	7669.3	P	0.000244
1451989_a_at	1398.2	P	0.000244
1451990_at	39.4	A	0.334473
1451991_at	30.6	A	0.246094
1451992_at	3018.2	P	0.000244
1451993_at	525	P	0.00293
1451994_s_at	2467.8	P	0.000244
1451995_at	282	P	0.001221
1451996_at	274.6	P	0.00415
1451997_at	622.8	P	0.00293
1451998_at	642.3	P	0.001221
1451999_at	90	A	0.27417
1452000_s_at	2970.3	P	0.000244
1452001_at	30.6	A	0.219482
1452002_at	312.9	A	0.095215
1452003_at	50.7	A	0.219482
1452004_at	40.8	A	0.171387
1452005_at	367.5	P	0.000244
1452006_x_at	34.1	P	0.018555
1452007_at	407.4	P	0.000244
1452008_at	569	P	0.000732
1452009_at	574.2	P	0.000244
1452010_at	2.5	A	0.665527
1452011_a_at	336.2	P	0.000244
1452012_a_at	2333.7	P	0.000732
1452013_at	350.7	P	0.00293
1452014_a_at	120.4	P	0.030273
1452015_at	185	P	0.018555
1452016_at	218.5	P	0.00415
1452017_at	98.8	P	0.044434
1452018_at	188.1	A	0.067627
1452019_at	10.1	A	0.696289
1452020_a_at	527.7	P	0.001221
1452021_a_at	707.8	P	0.000244
1452022_at	35.6	A	0.27417
1452023_at	107	A	0.296143
1452024_a_at	4049.8	P	0.000244
1452025_a_at	3.7	A	0.432373
1452026_a_at	259.3	M	0.056152
1452027_a_at	35.4	A	0.149658
1452028_a_at	7.5	A	0.904785
1452029_a_at	8.7	A	0.567627
1452030_a_at	1277.6	P	0.000244
1452031_at	5	A	0.753906
1452032_at	9048.4	P	0.000244
1452033_at	624.6	P	0.000244
1452034_at	500.6	P	0.000244
1452035_at	27.4	A	0.171387
1452036_a_at	5502.7	P	0.000244
1452037_at	1497	P	0.000244
1452038_at	12333.6	P	0.000244
1452039_a_at	1482.2	P	0.000244
1452040_a_at	250.1	P	0.000244
1452041_at	478.7	P	0.018555
1452042_a_at	39.6	A	0.171387
1452043_at	930.8	P	0.000244
1452044_at	5085.3	P	0.000244
1452045_at	3572	P	0.000244
1452046_a_at	4967.9	P	0.000244
1452047_at	5038.9	P	0.000244
1452048_at	3725.4	P	0.000244
1452049_at	1964.4	P	0.000732
1452050_at	780.5	P	0.000244
1452051_at	18549.7	P	0.000244
1452052_s_at	3923.4	P	0.000244
1452053_a_at	960.4	P	0.000244
1452054_at	300.7	P	0.008057
1452055_at	1354.9	P	0.000244
1452056_s_at	624.7	P	0.000244
1452057_at	250.9	P	0.037598
1452058_a_at	783.9	P	0.000244
1452059_at	72.1	A	0.080566
1452060_a_at	904.9	P	0.00415
1452061_s_at	1374.8	P	0.000732
1452062_at	2097.4	P	0.000732
1452063_at	206.9	P	0.008057
1452064_at	842.1	P	0.000244
1452065_at	1.9	A	0.888428
1452066_a_at	2418	P	0.000732
1452067_at	252.3	P	0.023926
1452068_at	93	A	0.111572
1452069_a_at	1563	P	0.000732
1452070_at	967.2	P	0.000244
1452071_at	5.6	A	0.780518
1452072_at	2.4	A	0.80542
1452073_at	45.1	A	0.358154
1452074_at	33.7	P	0.046143
1452075_at	934.2	P	0.001953
1452076_at	449	P	0.000244
1452077_at	2436.4	P	0.000244
1452078_a_at	504.8	P	0.000244
1452079_s_at	587.8	P	0.000244
1452080_a_at	908.1	P	0.000244
1452081_a_at	12.6	A	0.601074
1452082_at	107.1	A	0.398926
1452083_a_at	711.4	P	0.000244
1452084_at	914.7	P	0.000244
1452085_at	537.7	A	0.095215
1452086_at	395.2	P	0.001953
1452087_at	4217.8	P	0.000244
1452088_at	94.5	A	0.111572
1452089_at	30.1	A	0.27417
1452090_a_at	0.6	A	0.953857
1452091_a_at	4297.1	P	0.000244
1452092_at	446.5	P	0.037598
1452093_at	1657	P	0.000244
1452094_at	1158.8	P	0.000244
1452095_a_at	948.1	P	0.000244
1452096_s_at	1023.2	P	0.000244
1452097_a_at	406.9	P	0.037598
1452098_at	66.6	A	0.334473
1452099_at	1404.2	P	0.000244
1452100_at	1200.8	P	0.000244
1452101_at	709.8	P	0.001221
1452102_at	2616.8	P	0.000244
1452103_at	165.5	P	0.00415
1452104_at	116.2	P	0.001953
1452105_a_at	588.7	P	0.00415
1452106_at	50.7	A	0.219482
1452107_s_at	32.5	A	0.171387
1452108_at	33	A	0.246094
1452109_at	185.4	A	0.171387
1452110_at	336.3	P	0.018555
1452111_at	1115.6	P	0.000244
1452112_a_at	335.8	P	0.005859
1452113_a_at	354	P	0.030273
1452114_s_at	56.4	A	0.5
1452115_a_at	71.8	A	0.095215
1452116_s_at	1519.8	P	0.000244
1452117_a_at	8964.2	P	0.000244
1452118_at	614.9	P	0.001221
1452119_at	387.8	P	0.000732
1452120_at	629.4	P	0.000244
1452121_at	46.5	A	0.5
1452122_at	631.4	P	0.000732
1452123_s_at	89.5	P	0.044189
1452124_at	48.5	A	0.067627
1452125_at	1855.3	P	0.000244
1452126_at	575.2	P	0.000732
1452127_a_at	64.3	A	0.149658
1452128_a_at	2098.8	P	0.000244
1452129_at	11.8	A	0.326416
1452130_at	1314	P	0.000244
1452131_at	67.7	A	0.111572
1452132_at	161.3	P	0.046143
1452133_at	17754.3	P	0.00415
1452134_at	321.2	P	0.046143
1452135_at	10.2	A	0.753906
1452136_at	9.2	A	0.80542
1452137_at	301.9	P	0.001953
1452138_a_at	60.8	A	0.19458
1452139_at	497.5	P	0.000244
1452140_at	383.5	P	0.000732
1452141_a_at	14517.8	P	0.000244
1452142_at	32.8	A	0.366211
1452143_at	9769.5	P	0.000244
1452144_a_at	2443.5	P	0.000244
1452145_at	426.7	A	0.067627
1452146_a_at	187.3	P	0.000244
1452147_at	5104.4	P	0.000244
1452148_at	270.1	P	0.005859
1452149_at	809	P	0.000244
1452150_at	846.9	P	0.000732
1452151_at	3952.5	P	0.000244
1452152_at	8115.8	P	0.000244
1452153_at	878.3	P	0.001953
1452154_at	1404.6	P	0.000244
1452155_a_at	6664.5	P	0.000244
1452156_a_at	5568	P	0.000244
1452157_at	1889.6	P	0.000732
1452158_at	808.6	P	0.000732
1452159_at	934.9	P	0.000244
1452160_at	797.2	P	0.000732
1452161_at	423.9	P	0.000244
1452162_at	590.2	P	0.000244
1452163_at	21074.2	P	0.000244
1452164_at	1059.4	P	0.001221
1452165_at	2.9	A	0.828613
1452166_a_at	502.2	P	0.000732
1452167_at	10316.6	P	0.000244
1452168_x_at	2709.6	P	0.000732
1452169_a_at	15906.3	P	0.000244
1452170_at	490.1	P	0.000244
1452171_at	1022.8	P	0.001221
1452172_at	397.9	P	0.000244
1452173_at	1570	P	0.023926
1452174_at	1201	P	0.018555
1452175_at	388.3	P	0.001221
1452176_at	5530.8	P	0.000244
1452177_at	175.4	P	0.00415
1452178_at	1901.7	P	0.000244
1452179_at	458.1	P	0.00293
1452180_at	270.7	P	0.00293
1452181_at	22.4	A	0.533936
1452182_at	1022.3	P	0.005859
1452183_a_at	8.6	A	0.870361
1452184_at	4075	P	0.000244
1452185_at	104.4	A	0.080566
1452186_at	9653.6	P	0.000244
1452187_at	1376.9	P	0.001953
1452188_at	244.1	A	0.149658
1452189_at	5224.6	P	0.000244
1452190_at	482.9	P	0.000244
1452191_at	306.8	P	0.000244
1452192_at	769.3	P	0.000244
1452193_a_at	1048.9	P	0.018555
1452194_at	850.7	P	0.000244
1452195_s_at	466.3	P	0.001953
1452196_a_at	269.6	P	0.01416
1452197_at	14653	P	0.000244
1452198_at	643.5	P	0.000244
1452199_at	757.9	P	0.000244
1452200_at	1727.9	P	0.000244
1452201_at	218.1	P	0.001221
1452202_at	712.1	P	0.001953
1452203_at	2504.9	P	0.000244
1452204_at	399.3	P	0.018555
1452205_x_at	35307.8	P	0.000244
1452206_at	3218.6	P	0.000244
1452207_at	1494.6	P	0.000732
1452208_at	705.1	P	0.000244
1452209_at	1127.9	P	0.000244
1452210_at	208.7	P	0.000244
1452211_at	1819.9	P	0.000732
1452212_at	101.2	A	0.466064
1452213_at	773.5	P	0.000244
1452214_at	4367.6	P	0.000244
1452215_at	578.1	P	0.000244
1452216_at	294.3	P	0.005859
1452217_at	540.5	P	0.000244
1452218_at	260.2	M	0.056152
1452219_at	407.4	A	0.129639
1452220_at	76.7	P	0.037598
1452221_a_at	2334.6	P	0.000244
1452222_at	5457.5	P	0.000244
1452223_s_at	570.9	P	0.000732
1452224_at	2686.3	P	0.000244
1452225_at	2022.1	P	0.000244
