

#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = A or P
#DETECTION P-VALUE = 
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1423243_at	4.2005	A	0.80542
1423244_at	95.5433	P	0.0107422
1423245_at	1107.35	P	0.000244141
1423246_at	586.122	P	0.000244141
1423247_at	7773.89	P	0.000244141
1423248_at	2181.36	P	0.000732422
1423249_at	761.065	P	0.0141602
1423250_a_at	4.55624	A	0.989258
1423251_at	6304.83	P	0.000244141
1423252_at	251.532	P	0.0239258
1423253_at	12.9455	A	0.904785
1423254_x_at	28503.5	P	0.000244141
1423255_at	7235.67	P	0.000244141
1423256_a_at	11078.5	P	0.000244141
1423257_at	86.6159	A	0.219482
1423258_at	1.82095	A	0.828613
1423259_at	3.81407	A	0.80542
1423260_at	4.63773	A	0.904785
1423261_at	19.4231	A	0.696289
1423262_a_at	27396.9	P	0.000244141
1423263_at	32005.6	P	0.000244141
1423264_at	2468.04	P	0.000732422
1423265_at	5330.26	P	0.000244141
1423266_at	92.1024	A	0.27417
1423267_s_at	20.0307	A	0.72583
1423268_at	16.0372	A	0.398926
1423269_a_at	5008.88	P	0.000244141
1423270_at	98.7247	A	0.0952148
1423271_at	24.0975	A	0.567627
1423272_at	2568.63	P	0.000244141
1423273_at	914.78	P	0.000732422
1423274_at	89.6192	A	0.398926
1423275_at	3248.77	P	0.000244141
1423276_at	9.13579	A	0.567627
1423277_at	207.522	P	0.0185547
1423278_at	59.8201	A	0.171387
1423279_at	89.8093	A	0.334473
1423280_at	57.7348	A	0.466064
1423281_at	61.6824	A	0.0952148
1423282_at	1844.68	P	0.000244141
1423283_at	9715.67	P	0.000244141
1423284_at	363.911	P	0.0302734
1423285_at	37.603	A	0.171387
1423286_at	51.4046	A	0.533936
1423287_at	3.60147	A	0.888428
1423288_s_at	224.543	A	0.171387
1423289_a_at	1167.32	P	0.00195313
1423290_at	1112.34	P	0.00195313
1423291_s_at	3098.54	P	0.000244141
1423292_a_at	149.689	A	0.0952148
1423293_at	8478.75	P	0.000244141
1423294_at	82.3415	A	0.0952148
1423295_at	597.696	P	0.000244141
1423296_at	13484.1	P	0.000244141
1423297_at	1264.51	P	0.00195313
1423298_at	2078.59	P	0.000244141
1423299_at	7821.54	P	0.000244141
1423300_at	1692.82	P	0.000244141
1423301_at	6376.07	P	0.000244141
1423302_a_at	844.846	P	0.000732422
1423303_at	2150.16	P	0.000244141
1423304_a_at	2687.08	P	0.000244141
1423305_at	309.057	P	0.000732422
1423306_at	1609.6	P	0.000244141
1423307_s_at	3486.16	P	0.000244141
1423308_at	2339.42	P	0.000244141
1423309_at	9805.93	P	0.000244141
1423310_at	219.149	P	0.00195313
1423311_s_at	321.44	P	0.000732422
1423312_at	123.832	A	0.067627
1423313_at	719.261	A	0.129639
1423314_s_at	636.833	P	0.000244141
1423315_at	1284.99	P	0.000732422
1423316_at	1283.6	P	0.000244141
1423317_at	8392.85	P	0.000244141
1423318_at	627.734	P	0.000732422
1423319_at	371.617	P	0.000244141
1423320_at	46.8513	A	0.27417
1423321_at	338.697	A	0.219482
1423322_at	3603.35	P	0.000244141
1423323_at	58.5268	A	0.27417
1423324_at	11557.2	P	0.000244141
1423325_at	1455.73	P	0.000244141
1423326_at	3432.3	P	0.000732422
1423327_at	273.195	P	0.000244141
1423328_at	14.9405	A	0.432373
1423329_at	56.7383	A	0.171387
1423330_at	705.731	P	0.0141602
1423331_a_at	27.807	A	0.366211
1423332_at	15471.6	P	0.000244141
1423333_at	2246.66	P	0.000244141
1423334_at	1325.01	P	0.00195313
1423335_at	5323.6	P	0.000244141
1423336_at	1053.82	P	0.000244141
1423337_at	829.095	P	0.000244141
1423338_at	2616.5	P	0.000244141
1423339_s_at	402.396	P	0.0107422
1423340_at	47.4664	A	0.601074
1423341_at	5.06614	A	0.99707
1423342_at	52.2925	A	0.5
1423343_at	81.1325	A	0.366211
1423344_at	152.308	A	0.432373
1423345_at	8710.29	P	0.000244141
1423346_at	11240.5	P	0.000244141
1423347_at	2424.87	P	0.000244141
1423348_at	25.7405	A	0.80542
1423349_at	479.82	P	0.000244141
1423350_at	539.942	P	0.00195313
1423351_at	466.014	P	0.000732422
1423352_at	13.9757	A	0.870361
1423353_at	3.67302	A	0.943848
1423354_at	462.223	P	0.0012207
1423355_at	704.403	P	0.000244141
1423356_at	944.568	P	0.000732422
1423357_at	217.633	P	0.0302734
1423358_at	1121.28	P	0.000244141
1423359_at	92.0018	A	0.149658
1423360_at	612.908	P	0.000244141
1423361_at	5468.79	P	0.000244141
1423362_at	270.352	A	0.171387
1423363_at	30.9949	A	0.633789
1423364_a_at	829.788	P	0.000244141
1423365_at	7.44648	A	0.828613
1423366_at	49.8515	A	0.366211
1423367_at	5.16256	A	0.753906
1423368_at	11620.5	P	0.000244141
1423369_at	4259.07	P	0.000244141
1423370_a_at	3272.08	P	0.000244141
1423371_at	2042.12	P	0.000244141
1423372_at	6252.19	P	0.000244141
1423373_at	3164.94	P	0.000244141
1423374_at	2078.44	P	0.000244141
1423375_at	845.328	P	0.000244141
1423376_a_at	233.128	A	0.149658
1423377_at	59.3216	A	0.567627
1423378_at	16.7507	A	0.780518
1423379_at	50.7048	A	0.466064
1423380_s_at	141.359	A	0.171387
1423381_at	10.1414	A	0.753906
1423382_a_at	20362.3	P	0.000244141
1423383_a_at	4190.1	P	0.000244141
1423384_s_at	1578.35	P	0.000732422
1423385_at	1629.42	P	0.000244141
1423386_at	1823.78	P	0.000244141
1423387_at	155.432	A	0.0952148
1423388_at	1589.86	P	0.000732422
1423389_at	1071.83	P	0.000244141
1423390_at	355.974	P	0.00195313
1423391_at	4716.1	P	0.000244141
1423392_at	2829.74	P	0.000732422
1423393_at	5400.74	P	0.000244141
1423394_at	628.331	P	0.000732422
1423395_at	3704.03	P	0.000244141
1423396_at	44.4797	A	0.696289
1423397_at	67.9364	A	0.111572
1423398_at	3258.01	P	0.000244141
1423399_a_at	5827.91	P	0.000244141
1423400_at	4.18119	A	0.466064
1423401_at	746.647	P	0.0107422
1423402_at	665.878	P	0.000244141
1423403_at	436.21	M	0.0561523
1423404_at	21.5898	A	0.432373
1423405_at	55.4456	A	0.533936
1423406_at	174.439	A	0.067627
1423407_a_at	70.3198	A	0.533936
1423408_a_at	12541.8	P	0.000732422
1423409_a_at	7831.25	P	0.000244141
1423410_at	37.467	A	0.5
1423411_at	89.0901	A	0.067627
1423412_at	72.3106	A	0.27417
1423413_at	5741.8	P	0.000244141
1423414_at	85.5449	A	0.366211
1423415_at	287.419	A	0.171387
1423416_at	1977.89	P	0.000732422
1423417_at	593.389	P	0.00292969
1423418_at	11711.7	P	0.000244141
1423419_at	614.576	P	0.000244141
1423420_at	24.0165	A	0.219482
1423421_at	865.371	P	0.000244141
1423422_at	51.1503	A	0.171387
1423423_at	39407	P	0.000244141
1423424_at	41.7104	A	0.432373
1423425_at	1021.71	P	0.000244141
1423426_at	224.387	P	0.0185547
1423427_at	41.793	A	0.366211
1423428_at	12.5806	A	0.533936
1423429_at	10.4386	A	0.5
1423430_at	2398.81	P	0.000244141
1423431_a_at	6525.57	P	0.000732422
1423432_at	2541.9	P	0.000244141
1423433_at	152.42	P	0.0141602
1423434_at	48.7907	A	0.533936
1423435_at	73.9419	A	0.432373
1423436_at	5.14441	A	0.850342
1423437_at	49.4702	A	0.246094
1423438_at	1234.99	P	0.0302734
1423439_at	6.63696	A	0.696289
1423440_at	2235.6	P	0.000244141
1423441_at	2265.34	P	0.000244141
1423442_a_at	2261.75	P	0.000244141
1423443_at	356.978	A	0.219482
1423444_at	9160.42	P	0.000732422
1423445_at	5538.34	P	0.000244141
1423446_at	1446.84	P	0.000244141
1423447_at	2465.35	P	0.000244141
1423448_at	3981.71	P	0.000244141
1423449_a_at	10164.6	P	0.000244141
1423450_a_at	414.434	P	0.000732422
1423451_at	8579.19	P	0.000244141
1423452_at	41821.7	P	0.000244141
1423453_at	2637.13	P	0.0012207
1423454_a_at	24.4662	A	0.80542
1423455_at	67532	P	0.000244141
1423456_at	2859.32	P	0.000244141
1423457_at	336.518	P	0.000244141
1423458_at	42.3842	A	0.567627
1423459_at	9096.51	P	0.000244141
1423460_at	1391	P	0.00195313
1423461_a_at	5990.05	P	0.000244141
1423462_at	9244.1	P	0.000244141
1423463_a_at	1773.68	P	0.000244141
1423464_at	170.014	A	0.246094
1423465_at	969.043	P	0.000244141
1423466_at	171.872	P	0.0239258
1423467_at	3154.23	P	0.000244141
1423468_at	27.4086	A	0.696289
1423469_at	50.2655	A	0.432373
1423470_at	1648.13	P	0.000244141
1423471_at	97.2497	A	0.19458
1423472_at	4555.16	P	0.000244141
1423473_at	73.3296	A	0.111572
1423474_at	5685.49	P	0.000244141
1423475_at	298.207	P	0.0012207
1423476_at	96.8902	A	0.219482
1423477_at	58.1312	A	0.111572
1423478_at	254.307	P	0.00195313
1423479_at	3277.79	P	0.000244141
1423480_at	1524.24	P	0.000732422
1423481_at	1312.4	P	0.000244141
1423482_at	1194.77	P	0.000244141
1423483_s_at	650.322	A	0.149658
1423484_at	8.05604	A	0.932373
1423485_at	171.297	A	0.19458
1423486_at	10237.7	P	0.000244141
1423487_at	209.238	P	0.00585938
1423488_at	1307.93	P	0.000244141
1423489_at	1035.01	P	0.000244141
1423490_at	2038.4	P	0.000244141
1423491_at	417.659	M	0.0561523
1423492_at	3074.41	P	0.000244141
1423493_a_at	118.792	A	0.171387
1423494_at	24.7399	A	0.633789
1423495_at	1093.14	P	0.0012207
1423496_a_at	9.49043	A	0.976074
1423497_at	45.0142	A	0.111572
1423498_at	74.1471	A	0.171387
1423499_at	17.2193	A	0.696289
1423500_a_at	24.4051	A	0.533936
1423501_at	624.518	P	0.00585938
1423502_at	3296.32	P	0.000244141
1423503_at	20.746	A	0.601074
1423504_at	133.419	P	0.0185547
1423505_at	42.9023	A	0.466064
1423506_a_at	64.8805	A	0.246094
1423507_a_at	3078.49	P	0.000732422
1423508_at	1094.99	P	0.00415039
1423509_a_at	4.92461	A	0.953857
1423510_at	4.69018	A	0.633789
1423511_at	2640.96	P	0.000244141
1423512_at	1196.92	P	0.000732422
1423513_at	109.016	A	0.067627
1423514_at	3.29061	A	0.665527
1423515_at	69.6623	A	0.533936
1423516_a_at	140.042	A	0.111572
1423517_at	18777.9	P	0.000244141
1423518_at	5049.11	P	0.000244141
1423519_at	2200.34	P	0.000732422
1423520_at	3437.78	P	0.000732422
1423521_at	3509.52	P	0.000244141
1423522_at	1935.56	P	0.000732422
1423523_at	13.9857	A	0.601074
1423524_at	427.209	P	0.000244141
1423525_at	641.934	P	0.000244141
1423526_at	650.393	P	0.000244141
1423527_at	3.09368	A	0.904785
1423528_at	351.941	P	0.0185547
1423529_at	96.8591	P	0.0375977
1423530_at	81.0649	A	0.5
1423531_a_at	25798.3	P	0.000244141
1423532_at	2387.18	P	0.000244141
1423533_a_at	2346.71	P	0.000244141
1423534_at	2525.31	P	0.000244141
1423535_at	3528.66	P	0.000244141
1423536_at	1685.2	P	0.00805664
1423537_at	1252.15	P	0.000244141
1423538_at	5456.32	P	0.000244141
1423539_at	1314.59	P	0.00585938
1423540_at	772.56	P	0.000244141
1423541_at	49.1969	A	0.780518
1423542_at	127.25	A	0.219482
1423543_at	2497.89	P	0.000244141
1423544_at	76.5522	A	0.0915527
1423545_a_at	11662.9	P	0.000244141
1423546_at	85.3603	P	0.0239258
1423547_at	426.492	P	0.000244141
1423548_s_at	5448.05	P	0.000244141
1423549_at	82.0875	A	0.149658
1423550_at	104.983	A	0.398926
1423551_at	18.3605	A	0.665527
1423552_at	12282.1	P	0.000244141
1423553_at	75.9475	A	0.171387
1423554_at	231.918	P	0.0185547
1423555_a_at	27.895	A	0.5
1423556_at	88.1769	M	0.0561523
1423557_at	1089.95	P	0.000244141
1423558_at	577.184	A	0.129639
1423559_at	65.3969	A	0.567627
1423560_at	27.8079	A	0.780518
1423561_at	2.77083	A	0.696289
1423562_at	196.993	A	0.171387
1423563_at	82.9659	A	0.219482
1423564_a_at	19266.9	P	0.000244141
1423565_at	13178.1	P	0.000244141
1423566_a_at	2279.74	P	0.000244141
1423567_a_at	12443.2	P	0.000244141
1423568_at	10391.3	P	0.000244141
1423569_at	300.839	P	0.00415039
1423570_at	1488.82	P	0.000732422
1423571_at	888.156	P	0.00292969
1423572_at	876.81	P	0.000244141
1423573_at	1139.36	P	0.000244141
1423574_s_at	1354.88	P	0.000244141
1423575_a_at	2846.59	P	0.000732422
1423576_a_at	89.6184	A	0.0805664
1423577_at	994.344	P	0.000244141
1423578_at	156.712	A	0.129639
1423579_a_at	4.92024	A	0.884277
1423580_at	16.2696	A	0.5
1423581_at	693.745	P	0.000244141
1423582_at	22.1063	A	0.567627
1423583_at	666.724	P	0.0239258
1423584_at	806.753	P	0.00585938
1423585_at	2.53429	A	0.780518
1423586_at	1496.76	P	0.000732422
1423587_a_at	1815.71	P	0.000244141
1423588_at	16264.4	P	0.000244141
1423589_at	9888.52	P	0.000244141
1423590_at	670.604	P	0.000732422
1423591_at	12724.9	P	0.000244141
1423592_at	445.874	P	0.0461426
1423593_a_at	346.832	A	0.219482
1423594_a_at	113.278	A	0.067627
1423595_at	774.55	P	0.00805664
1423596_at	1101.27	P	0.000244141
1423597_at	1881.28	P	0.000244141
1423598_at	869.5	P	0.000244141
1423599_a_at	2527.51	P	0.000244141
1423600_a_at	677.082	P	0.000244141
1423601_s_at	775.974	P	0.000244141
1423602_at	1964.7	P	0.000244141
1423603_at	153.155	P	0.0461426
1423604_at	11.9471	A	0.633789
1423605_a_at	3403.76	P	0.000244141
1423606_at	57.5606	A	0.334473
1423607_at	51.9146	A	0.19458
1423608_at	19897.6	P	0.000244141
1423609_a_at	1487.85	P	0.00292969
1423610_at	9667.15	P	0.000244141
1423611_at	92.5739	A	0.334473
1423612_at	2492.09	P	0.000244141
1423613_at	1633.2	P	0.000244141
1423614_at	4474.37	P	0.000244141
1423615_at	4572.03	P	0.000244141
1423616_at	1521.51	P	0.0012207
1423617_at	1314.04	P	0.000244141
1423618_at	31.1916	A	0.850342
1423619_at	235.904	A	0.171387
1423620_at	2407.6	P	0.000244141
1423621_a_at	1437.81	P	0.000244141
1423622_a_at	11171.1	P	0.000244141
1423623_at	1024.13	P	0.000732422
1423624_at	2042.86	P	0.000244141
1423625_a_at	5038.65	P	0.000244141
1423626_at	573.67	P	0.00805664
1423627_at	121.357	A	0.149658
1423628_s_at	220.813	A	0.0952148
1423629_at	1749.57	P	0.0185547
1423630_at	14.3548	A	0.80542
1423631_at	5.49265	A	0.943848
1423632_at	986.516	P	0.000732422
1423633_at	1195.1	P	0.0012207
1423634_at	8.93619	A	0.932373
1423635_at	4.52758	A	0.601074
1423636_at	92.1182	A	0.129639
1423637_at	240.45	A	0.0952148
1423638_at	15.9067	A	0.904785
1423639_at	327.997	P	0.00292969
1423640_at	46.9157	A	0.398926
1423641_s_at	7666.21	P	0.000244141
1423642_at	17965.2	P	0.000244141
1423643_at	10786.1	P	0.000244141
1423644_at	805.329	P	0.0012207
1423645_a_at	17193.7	P	0.000244141
1423646_at	1750.15	P	0.000244141
1423647_a_at	1322.54	P	0.0141602
1423648_at	12637.4	P	0.000244141
1423649_at	1988.76	P	0.000244141
1423650_at	1649.41	P	0.0012207
1423651_at	4067.72	P	0.000244141
1423652_at	2695.1	P	0.000244141
1423653_at	4201.05	P	0.00195313
1423654_a_at	4742.14	P	0.000244141
1423655_a_at	845.02	P	0.000732422
1423656_x_at	667.152	P	0.000244141
1423657_at	7089.72	P	0.000244141
1423658_at	821.859	P	0.0012207
1423659_a_at	1159.73	P	0.00195313
1423660_at	1412.6	P	0.00195313
1423661_s_at	739.694	P	0.000244141
1423662_at	7168.35	P	0.000244141
1423663_at	904.105	P	0.000244141
1423664_at	5432.94	P	0.000244141
1423665_a_at	85915.4	P	0.000244141
1423666_s_at	1815.9	P	0.000244141
1423667_at	14486.9	P	0.000244141
1423668_at	44.9452	A	0.246094
1423669_at	13.4199	A	0.780518
1423670_a_at	3898.47	P	0.000244141
1423671_at	51.8044	A	0.366211
1423672_at	116.857	P	0.00805664
1423673_at	336.628	P	0.000244141
1423674_at	2592.53	P	0.000244141
1423675_at	3992.47	P	0.000244141
1423676_at	38220.6	P	0.000244141
1423677_at	112.873	P	0.0302734
1423678_at	3017.53	P	0.000244141
1423679_at	78.8582	A	0.0952148
1423680_at	1094.64	P	0.000244141
1423681_at	1437.06	P	0.000244141
1423682_a_at	5455.26	P	0.000244141
1423683_at	4676.01	P	0.00585938
1423684_at	17235.4	P	0.000244141
1423685_at	3189	P	0.000244141
1423686_a_at	17635.7	P	0.000244141
1423687_a_at	5192.59	P	0.000244141
1423688_at	1410.7	P	0.000244141
1423689_a_at	510.83	P	0.000244141
1423690_s_at	496.236	P	0.000732422
1423691_x_at	21.5187	A	0.567627
1423692_at	11069.9	P	0.000244141
1423693_at	1410.47	P	0.000732422
1423694_at	1918.65	P	0.000732422
1423695_at	2742.97	P	0.000732422
1423696_a_at	12357.9	P	0.000244141
1423697_at	12619.9	P	0.000244141
1423698_at	5992.35	P	0.000244141
1423699_at	467.527	P	0.0012207
1423700_at	1573.66	P	0.000244141
1423701_at	1323.71	P	0.000244141
1423702_at	22298	P	0.000244141
1423703_at	1677.72	P	0.00195313
1423704_at	574.371	P	0.0107422
1423705_at	975.685	P	0.000244141
1423706_a_at	3875.78	P	0.000244141
1423707_at	915.345	P	0.000244141
1423708_a_at	2299.35	P	0.000244141
1423709_s_at	3987.79	P	0.000244141
1423710_at	3172.39	P	0.000244141
1423711_at	2212.45	P	0.000732422
1423712_a_at	8454.6	P	0.000244141
1423713_at	351.569	P	0.0185547
1423714_at	6783.65	P	0.000244141
1423715_a_at	15193	P	0.000244141
1423716_s_at	13952.1	P	0.000244141
1423717_at	3653.79	P	0.000244141
1423718_at	1536.47	P	0.000244141
1423719_at	3.20897	A	0.72583
1423720_a_at	7316.63	P	0.000244141
1423721_at	1097.36	P	0.000244141
1423722_at	7264.92	P	0.000244141
1423723_s_at	7175.46	P	0.000244141
1423724_at	6243.8	P	0.0012207
1423725_at	389.042	P	0.0012207
1423726_at	165.308	M	0.0561523
1423727_at	10084.5	P	0.000244141
1423728_at	14784.4	P	0.000244141
1423729_a_at	5402.7	P	0.000244141
1423730_at	11955.7	P	0.000244141
1423731_at	1296.23	A	0.0805664
1423732_at	13619.3	P	0.000244141
1423733_a_at	1450.28	P	0.000244141
1423734_at	28275.5	P	0.000244141
1423735_a_at	2769.07	P	0.000244141
1423736_a_at	1537.96	P	0.000244141
1423737_at	9248.9	P	0.000244141
1423738_at	382.501	P	0.000732422
1423739_x_at	4730.03	P	0.000732422
1423740_a_at	7854.65	P	0.000244141
1423741_at	1890.22	P	0.000244141
1423742_at	1017.86	P	0.000244141
1423743_at	3003.34	P	0.000244141
1423744_x_at	19002.5	P	0.000244141
1423745_at	2559.11	P	0.000732422
1423746_at	2879.92	P	0.000244141
1423747_a_at	11495.3	P	0.000244141
1423748_at	5937.62	P	0.000244141
1423749_s_at	2143.75	P	0.000244141
1423750_a_at	4393.27	P	0.000244141
1423751_at	570.925	A	0.0805664
1423752_at	3140.92	P	0.000244141
1423753_at	431.15	P	0.000244141
1423754_at	3564.51	P	0.000244141
1423755_at	3087.27	P	0.000244141
1423756_s_at	433.72	P	0.000732422
1423757_x_at	805.842	P	0.00585938
1423758_at	6552.57	P	0.000244141
1423759_a_at	7867.34	P	0.000244141
1423760_at	5551.29	P	0.000244141
1423761_at	71.5555	A	0.246094
1423762_at	754.869	P	0.0141602
1423763_x_at	74746.2	P	0.000244141
1423764_s_at	1398	P	0.000244141
1423765_at	681.176	P	0.000732422
1423766_at	6363.77	P	0.000732422
1423767_at	5926.24	P	0.000244141
1423768_at	452.169	A	0.111572
1423769_at	2345.29	P	0.0141602
1423770_at	1274.35	P	0.0107422
1423771_at	185.167	A	0.0952148
1423772_x_at	36823.8	P	0.000244141
1423773_at	10276.5	P	0.000244141
1423774_a_at	2799.5	P	0.000244141
1423775_s_at	3431.04	P	0.000244141
1423776_s_at	1060.02	P	0.000244141
1423777_at	453.432	P	0.000732422
1423778_at	137.579	A	0.27417
1423779_at	642.066	P	0.0185547
1423780_at	2326.01	P	0.000244141
1423781_at	6190.91	P	0.000244141
1423782_at	10318	P	0.000244141
1423783_at	2245.47	P	0.000244141
1423784_at	7157.81	P	0.000244141
1423785_at	6172.05	P	0.000244141
1423786_at	1071.24	P	0.000244141
1423787_at	1696.02	P	0.000732422
1423788_at	4.44236	A	0.99585
1423789_at	3131.78	P	0.000244141
1423790_at	15452.7	P	0.000732422
1423791_at	7170.99	P	0.000244141
1423792_a_at	6174.72	P	0.000244141
1423793_at	648.35	P	0.000244141
1423794_at	599.915	P	0.0375977
1423795_at	9386.5	P	0.000244141
1423796_at	3701.82	P	0.000244141
1423797_at	1267.2	P	0.00195313
1423798_a_at	42912.6	P	0.000244141
1423799_at	22408.1	P	0.000244141
1423800_at	7380.77	P	0.000244141
1423801_a_at	9561.08	P	0.000244141
1423802_at	54.4948	A	0.72583
1423803_s_at	28099.4	P	0.000244141
1423804_a_at	2694.98	P	0.000244141
1423805_at	62.3435	A	0.246094
1423806_at	1323.01	P	0.000244141
1423807_a_at	36863.1	P	0.000244141
1423808_at	581.11	P	0.000244141
1423809_at	5616.01	P	0.000244141
1423810_at	1962.79	P	0.0012207
1423811_at	4490.66	P	0.000244141
1423812_s_at	1797.66	P	0.000244141
1423813_at	1676.92	P	0.000244141
1423814_at	1289.87	P	0.000244141
1423815_at	1451.9	P	0.000732422
1423816_at	1931.42	P	0.00195313
1423817_s_at	10503.6	P	0.000244141
1423818_a_at	23945.7	P	0.000244141
1423819_s_at	18181.4	P	0.000244141
1423820_at	3068.24	P	0.000244141
1423821_at	1586.33	P	0.000244141
1423822_a_at	1918.53	P	0.000244141
1423823_at	3188.48	P	0.000732422
1423824_at	56.0897	A	0.111572
1423825_at	80.2043	A	0.27417
1423826_at	2580.62	P	0.000732422
1423827_s_at	2345.09	P	0.000244141
1423828_at	4866.77	P	0.000244141
1423829_at	17558	P	0.000244141
1423830_a_at	375.989	P	0.0375977
1423831_at	662.143	P	0.0141602
1423832_at	510.768	P	0.000244141
1423833_a_at	6889.97	P	0.000244141
1423834_s_at	684.12	A	0.067627
1423835_at	231.035	P	0.00292969
1423836_at	15.858	A	0.80542
1423837_at	1540.53	P	0.0012207
1423838_s_at	6212.69	P	0.000244141
1423839_a_at	18249.3	P	0.000244141
1423840_at	2879.36	P	0.000244141
1423841_at	325.814	P	0.00415039
1423842_a_at	1580.17	A	0.067627
1423843_at	416.346	P	0.0302734
1423844_s_at	88.9173	P	0.0461426
1423845_at	155.898	A	0.246094
1423846_x_at	66058	P	0.000244141
1423847_at	4226.7	P	0.000244141
1423848_at	3875.51	P	0.000244141
1423849_a_at	1958.7	P	0.000244141
1423850_at	6561.04	P	0.00415039
1423851_a_at	4.46838	A	0.850342
1423852_at	56.8885	A	0.366211
1423853_at	9.91053	A	0.953857
1423854_a_at	164.665	A	0.129639
1423855_x_at	74866.7	P	0.000244141
1423856_at	30.4291	A	0.601074
1423857_at	18586	P	0.000244141
1423858_a_at	61.4956	A	0.72583
1423859_a_at	22.306	A	0.533936
1423860_at	30.0474	A	0.665527
1423861_at	835.562	P	0.0107422
1423862_at	1251.88	P	0.0107422
1423863_at	1142.15	P	0.00415039
1423864_at	1447.04	P	0.00195313
1423865_at	12.8674	A	0.696289
1423866_at	3.28103	A	0.432373
1423867_at	7.89005	A	0.80542
1423868_at	11.1277	A	0.80542
1423869_s_at	216.256	A	0.219482
1423870_at	2968.11	P	0.000244141
1423871_at	748.893	P	0.0107422
1423872_a_at	211.983	A	0.219482
1423873_at	2651.78	P	0.000244141
1423874_at	84.275	A	0.107178
1423875_at	390.635	P	0.00415039
1423876_at	912.825	P	0.00805664
1423877_at	2205.58	P	0.000244141
1423878_at	90.4516	P	0.0239258
1423879_at	1606.83	P	0.000732422
1423880_at	4647.1	P	0.000244141
1423881_at	2723.6	P	0.000732422
1423882_at	3883.03	P	0.000244141
1423883_at	733.362	P	0.000732422
1423884_at	3726.76	P	0.000244141
1423885_at	567.133	P	0.00292969
1423886_at	209.215	A	0.111572
1423887_a_at	515.047	P	0.00415039
1423888_at	501.954	P	0.0461426
1423889_at	562.197	P	0.0375977
1423890_x_at	91.3637	A	0.334473
1423891_at	415.467	P	0.0107422
1423892_at	409.984	P	0.00292969
1423893_x_at	523.161	P	0.000732422
1423894_a_at	1254.78	P	0.0012207
1423895_a_at	8754.82	P	0.000244141
1423896_a_at	11633.1	P	0.000244141
1423897_at	5945.88	P	0.000244141
1423898_a_at	11133.4	P	0.000244141
1423899_at	536.07	P	0.000244141
1423900_at	1174.46	P	0.0107422
1423901_at	1145.29	P	0.00195313
1423902_s_at	2146.14	P	0.000244141
1423903_at	699.595	P	0.00292969
1423904_a_at	776.871	P	0.000244141
1423905_at	510.102	P	0.0141602
1423906_at	2045.71	P	0.000244141
1423907_a_at	12315.9	P	0.000244141
1423908_at	4005.35	P	0.000244141
1423909_at	2232.62	P	0.000244141
1423910_at	591.57	P	0.00805664
1423911_at	7586.07	P	0.000244141
1423912_at	2377.56	P	0.000732422
1423913_at	1250.31	P	0.000732422
1423914_at	46.6799	A	0.601074
1423915_at	136.319	A	0.665527
1423916_s_at	3456.2	P	0.000244141
1423917_a_at	110.061	P	0.0141602
1423918_at	1449.57	P	0.000244141
1423919_at	5103.83	P	0.000244141
1423920_at	2835.7	P	0.000244141
1423921_at	486.477	P	0.000244141
1423922_s_at	1018.81	P	0.0302734
1423923_a_at	1800.36	P	0.000244141
1423924_s_at	2588.56	P	0.00195313
1423925_at	3545.75	P	0.000244141
1423926_at	553.24	A	0.149658
1423927_at	1001.07	P	0.00805664
1423928_at	769.707	P	0.000244141
1423929_at	1867.99	P	0.000244141
1423930_at	1452.61	P	0.000732422
1423931_s_at	5112.19	P	0.000244141
1423932_at	257.312	P	0.0185547
1423933_a_at	5.17943	A	0.780518
1423934_at	111.576	A	0.171387
1423935_x_at	102.842	A	0.398926
1423936_at	725.543	P	0.000244141
1423937_at	986.489	P	0.000244141
1423938_at	439.359	P	0.00292969
1423939_a_at	3791.29	P	0.000244141
1423940_at	2649.13	P	0.000244141
1423941_at	2158.72	P	0.000244141
1423942_a_at	1659.42	P	0.000732422
1423943_at	1756.65	P	0.000732422
1423944_at	43.697	A	0.129639
1423945_a_at	1536.96	P	0.00292969
1423946_at	3697.54	P	0.000244141
1423947_at	2001.76	P	0.0012207
1423948_at	692.248	P	0.000732422
1423949_at	2786.17	P	0.000244141
1423950_at	6.66352	A	0.999756
1423951_at	1959.67	P	0.00292969
1423952_a_at	55.7638	A	0.432373
1423953_at	784.8	P	0.000244141
1423954_at	140.092	A	0.111572
1423955_a_at	4428.23	P	0.000244141
1423956_at	3967.41	P	0.000244141
1423957_at	3126.4	P	0.000244141
1423958_a_at	2419.95	P	0.000244141
1423959_at	154.696	P	0.000732422
1423960_at	10489.2	P	0.000244141
1423961_at	5525.29	P	0.000244141
1423962_at	1729.32	P	0.000244141
1423963_at	2634.62	P	0.000244141
1423964_at	3041.67	P	0.0012207
1423965_at	384.424	P	0.00805664
1423966_at	312.471	P	0.00805664
1423967_at	111.434	A	0.19458
1423968_at	15.3707	A	0.601074
1423969_at	2967.92	P	0.000244141
1423970_at	2597.12	P	0.000244141
1423971_at	968.374	P	0.000244141
1423972_at	7427.76	P	0.000244141
1423973_a_at	3399.85	P	0.000732422
1423974_at	1951.15	P	0.000732422
1423975_s_at	2937.57	P	0.000244141
1423976_at	5106.14	P	0.000244141
1423977_at	137.284	P	0.0239258
1423978_at	199.756	P	0.0375977
