

#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = P or A
#DETECTION P-VALUE = 
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1456140_at	29.3806	A	0.27417
1456142_x_at	27329	P	0.000244141
1456148_a_at	27.9189	A	0.696289
1456151_at	56.4227	A	0.466064
1456154_at	125.783	A	0.246094
1456155_x_at	2425.96	P	0.000244141
1456169_at	27.2585	A	0.27417
1456170_x_at	6752.58	P	0.000732422
1456173_at	5.06071	A	0.981445
1456174_x_at	12416	P	0.000244141
1456175_a_at	6884.68	P	0.000244141
1456176_x_at	4791.35	P	0.000244141
1456177_x_at	6100.62	P	0.000244141
1456182_x_at	15.1462	A	0.5
1456188_at	93.9286	A	0.219482
1456190_a_at	65.7549	P	0.00805664
1456193_x_at	15385.2	P	0.000732422
1456194_a_at	13739.2	P	0.000244141
1456195_x_at	425.137	P	0.000244141
1456196_x_at	22730.1	P	0.000244141
1456199_x_at	6694.44	P	0.000244141
1456205_x_at	17390.4	P	0.000732422
1456206_at	4.4054	A	0.932373
1456212_x_at	17663.1	P	0.000244141
1456213_x_at	1462.99	P	0.00585938
1456218_at	278.158	P	0.000732422
1456222_at	324.636	P	0.0302734
1456225_x_at	721.226	P	0.0141602
1456226_x_at	1949.39	P	0.0012207
1456227_x_at	28974.6	P	0.000244141
1456228_x_at	282.923	A	0.067627
1456237_x_at	44.5007	A	0.533936
1456239_at	5.84473	A	0.72583
1456240_x_at	4272.42	P	0.00415039
1456241_a_at	4262.08	P	0.000244141
1456243_x_at	23109.6	P	0.00195313
1456244_x_at	8707.28	P	0.000244141
1456245_x_at	3034.18	P	0.000244141
1456246_x_at	23.9171	A	0.696289
1456247_x_at	147.088	A	0.0805664
1456249_x_at	4.5435	A	0.753906
1456250_x_at	313.208	P	0.000244141
1456251_x_at	8955.4	P	0.000244141
1456252_x_at	4.9179	A	0.72583
1456262_at	798.113	P	0.000244141
1456263_at	55.5106	A	0.129639
1456266_at	515.137	P	0.0012207
1456269_at	78.241	A	0.334473
1456270_s_at	7.22105	A	0.633789
1456275_at	69.0244	A	0.219482
1456278_x_at	52.4113	A	0.0805664
1456279_a_at	11757.7	P	0.000244141
1456283_at	28.0114	A	0.432373
1456289_at	37.2074	A	0.665527
1456290_x_at	2006.18	P	0.00415039
1456292_a_at	41956.1	P	0.000244141
1456293_s_at	9364.43	P	0.000244141
1456302_at	265.218	P	0.00292969
1456305_x_at	3.91586	A	0.888428
1456306_a_at	17.0561	A	0.432373
1456307_s_at	11235.6	P	0.000244141
1456309_x_at	3747.45	P	0.00585938
1456310_a_at	5316.77	P	0.000244141
1456312_x_at	7623.16	P	0.000244141
1456313_x_at	1982.5	P	0.00805664
1456314_x_at	14188.7	P	0.000732422
1456315_a_at	1121.14	P	0.000244141
1456316_a_at	1229.23	P	0.0239258
1456319_at	1131.73	P	0.000732422
1456322_at	32.865	A	0.665527
1456323_at	279.39	A	0.111572
1456325_at	299.319	P	0.00805664
1456330_at	55.0503	A	0.171387
1456333_a_at	45.6211	A	0.303711
1456340_at	346.456	P	0.00415039
1456341_a_at	1685.93	P	0.000244141
1456342_at	18.6442	A	0.398926
1456349_x_at	17777	P	0.00415039
1456352_a_at	3443.95	P	0.000732422
1456355_s_at	1131.85	P	0.0107422
1456360_at	479.664	P	0.000244141
1456365_at	1689.55	P	0.00292969
1456370_s_at	278.704	M	0.0561523
1456371_a_at	5.34321	A	0.943848
1456373_x_at	82177	P	0.000244141
1456374_x_at	21676.9	P	0.000244141
1456375_x_at	8311.87	P	0.0012207
1456377_x_at	46850	P	0.000244141
1456379_x_at	14.2875	A	0.567627
1456380_x_at	2845.81	P	0.00292969
1456381_x_at	19243.3	P	0.000244141
1456383_at	8887.94	P	0.000244141
1456385_x_at	10.22	A	0.904785
1456386_at	7879.34	P	0.000244141
1456388_at	1645.6	P	0.000732422
1456390_at	4573.49	P	0.000244141
1456393_at	17091.5	P	0.000244141
1456395_at	8.31804	A	0.798584
1456398_at	2056.53	P	0.000244141
1456399_at	689.424	P	0.000244141
1456405_at	1648.21	P	0.000244141
1456411_at	396.744	P	0.0141602
1456412_a_at	2311.34	P	0.000244141
1456417_at	13.9936	A	0.665527
1456424_s_at	1004.62	P	0.0239258
1456427_at	111.66	A	0.067627
1456430_at	1218.35	P	0.000244141
1456431_at	63.3434	A	0.27417
1456433_at	2811.06	P	0.000244141
1456434_x_at	11.4693	A	0.929199
1456436_x_at	80896.8	P	0.000244141
1456437_x_at	5.79597	A	0.334473
1456438_x_at	9108.92	P	0.000244141
1456439_x_at	4002.43	P	0.000244141
1456442_at	1.8553	A	0.994141
1456447_at	599.966	P	0.0107422
1456455_at	47.3139	A	0.111572
1456456_x_at	49.7281	A	0.601074
1456457_at	42.9038	A	0.366211
1456458_at	77.8588	A	0.246094
1456459_x_at	44.7466	A	0.366211
1456461_at	4.15012	A	0.656982
1456462_x_at	1299.72	P	0.00292969
1456464_x_at	4016.69	P	0.00415039
1456465_at	70.4289	A	0.246094
1456466_x_at	2103.61	P	0.000244141
1456469_x_at	79.9618	A	0.334473
1456470_x_at	348.898	A	0.067627
1456471_x_at	1574.98	P	0.0185547
1456473_x_at	128.848	P	0.00561523
1456474_at	4.54721	A	0.601074
1456481_at	14.9332	A	0.665527
1456486_at	223.126	A	0.149658
1456488_at	572.823	P	0.0107422
1456492_at	519.258	P	0.00195313
1456493_at	136.572	P	0.00195313
1456494_a_at	1248.39	P	0.000244141
1456495_s_at	38.1603	A	0.129639
1456496_at	69.3862	A	0.246094
1456497_x_at	86642.5	P	0.000244141
1456510_x_at	309.428	P	0.0302734
1456511_x_at	33.45	A	0.219482
1456515_s_at	8.96833	A	0.850342
1456516_x_at	927.551	P	0.000244141
1456521_at	9.25175	A	0.72583
1456525_at	97.4109	A	0.19458
1456528_x_at	1660.52	P	0.00195313
1456529_at	32.6862	A	0.780518
1456530_x_at	6394.55	P	0.000244141
1456534_at	14.09	A	0.888428
1456540_s_at	3178.91	P	0.000244141
1456541_x_at	2162.77	P	0.000244141
1456542_s_at	1465.83	P	0.000244141
1456543_at	2.79665	A	0.904785
1456546_at	259.199	M	0.0561523
1456565_s_at	187.002	P	0.0461426
1456566_x_at	3416.12	P	0.000732422
1456567_x_at	5026.58	P	0.000244141
1456568_at	21.7109	A	0.633789
1456569_x_at	407.932	P	0.0239258
1456571_at	181.621	P	0.0107422
1456572_x_at	387.81	P	0.0239258
1456573_x_at	3615.23	P	0.000732422
1456575_at	5.22001	A	0.870361
1456576_x_at	3697.87	P	0.000244141
1456577_x_at	689.629	P	0.000244141
1456578_x_at	270.146	A	0.0805664
1456579_x_at	284.738	P	0.0302734
1456580_s_at	23091.6	P	0.000244141
1456581_x_at	34507.2	P	0.000244141
1456582_x_at	420.209	P	0.0107422
1456583_x_at	17.2624	A	0.780518
1456584_x_at	1179.2	P	0.0239258
1456585_x_at	958.35	P	0.000244141
1456588_x_at	32660.2	P	0.000244141
1456590_x_at	7104.19	P	0.000244141
1456595_x_at	149.005	P	0.0141602
1456598_at	7.50717	A	0.753906
1456600_a_at	5490.34	P	0.000244141
1456601_x_at	23.137	A	0.919434
1456603_at	1921.65	P	0.000732422
1456604_a_at	2785.9	P	0.000244141
1456605_at	89.8476	A	0.149658
1456606_a_at	25.0019	A	0.27417
1456608_at	30.7477	A	0.633789
1456612_at	9.31485	A	0.80542
1456613_at	125.308	A	0.171387
1456615_a_at	11916	P	0.000244141
1456616_a_at	18235	P	0.000244141
1456617_a_at	18743.3	P	0.000244141
1456618_at	142.182	P	0.0375977
1456620_at	1121.99	P	0.000732422
1456622_at	125.964	A	0.303711
1456623_at	152.82	P	0.0185547
1456624_at	215.976	P	0.0141602
1456626_a_at	4305.65	P	0.000244141
1456627_at	17.833	A	0.696289
1456628_x_at	79403.4	P	0.000244141
1456629_at	302.704	P	0.0012207
1456630_x_at	1344.53	P	0.000732422
1456635_at	908.909	P	0.00805664
1456636_at	88.0064	A	0.5
1456637_at	47.4732	A	0.753906
1456642_x_at	32155.3	P	0.000732422
1456644_at	55.8755	A	0.219482
1456647_a_at	75.2161	A	0.246094
1456651_a_at	2889.8	P	0.000244141
1456658_at	37.5933	A	0.466064
1456663_x_at	2502.01	P	0.000244141
1456664_x_at	35980.3	P	0.000244141
1456672_at	173.523	A	0.0805664
1456676_a_at	180.759	P	0.0141602
1456691_s_at	950.606	P	0.000244141
1456694_x_at	2094.65	P	0.000244141
1456695_x_at	12466.1	P	0.000244141
1456697_x_at	10.0331	A	0.366211
1456699_s_at	10360.7	P	0.000244141
1456700_x_at	551.717	P	0.000244141
1456701_at	18.8916	A	0.633789
1456702_x_at	2819.69	P	0.000244141
1456706_at	1777.01	P	0.000244141
1456707_at	218.835	P	0.00292969
1456714_at	74.3358	A	0.559326
1456716_s_at	2636.52	P	0.000244141
1456724_x_at	254.888	P	0.0302734
1456725_x_at	391.238	A	0.432373
1456726_x_at	10797.4	P	0.000244141
1456727_a_at	5318.17	P	0.000244141
1456728_x_at	4040.47	P	0.000244141
1456730_x_at	4811.36	P	0.000732422
1456731_x_at	5342.35	P	0.00585938
1456732_at	21.0953	A	0.665527
1456733_x_at	23.4365	A	0.696289
1456734_at	162.42	A	0.366211
1456736_x_at	23285.3	P	0.000732422
1456737_x_at	778.266	P	0.00805664
1456739_x_at	2586.09	P	0.000244141
1456740_x_at	227.55	P	0.00805664
1456741_s_at	1.27293	A	0.665527
1456743_x_at	12459.9	P	0.000244141
1456744_x_at	83.2868	A	0.27417
1456745_x_at	2704.42	P	0.000244141
1456746_a_at	483.042	P	0.0012207
1456747_x_at	136.213	A	0.067627
1456748_a_at	2259.45	P	0.000244141
1456757_at	7.85536	A	0.904785
1456770_at	118.77	P	0.0185547
1456869_at	186.296	A	0.0952148
1456870_at	4402.91	P	0.000244141
1456972_at	87.8478	A	0.334473
1457094_at	311.273	P	0.000244141
1457126_at	84.8452	A	0.27417
1457147_at	44.6307	A	0.567627
1457265_at	590.426	P	0.000244141
1457272_at	1094.05	P	0.000732422
1457285_at	4677.97	P	0.000244141
1457303_at	217.35	P	0.00805664
1457308_at	16.1453	A	0.601074
1457372_at	69.2201	A	0.80542
1457379_at	69.8862	A	0.129639
1457455_at	850.253	P	0.000244141
1457475_at	8.83289	A	0.633789
1457476_at	3.31768	A	0.822998
1457520_at	95.5264	A	0.246094
1457521_at	36.1094	A	0.524658
1457588_at	1179.64	P	0.000244141
1457594_at	236.778	P	0.00292969
1457675_at	1778.39	P	0.000244141
1457676_at	609.153	P	0.0239258
1457695_at	568.211	P	0.000732422
1457738_at	35.4123	A	0.303711
1457776_at	70.7031	P	0.0141602
1457810_at	73.7897	A	0.219482
1457833_at	3.74938	A	0.466064
1457834_at	312.225	P	0.000244141
1457841_at	53.6681	A	0.432373
1457849_at	16.4792	A	0.850342
1457860_at	3.5758	A	0.969727
1457872_at	38.5854	A	0.567627
1457887_at	176.501	A	0.19458
1457899_at	62.569	A	0.219482
1457905_at	50.2717	A	0.303711
1457954_at	323.309	P	0.00415039
1457964_at	757.158	P	0.000732422
1457970_at	450.122	P	0.000244141
1458011_s_at	66.1883	A	0.219482
1458041_at	13.9481	A	0.696289
1458173_at	6.2064	A	0.753906
1458196_at	4.74398	A	0.953857
1458215_at	119.601	P	0.00292969
1458219_at	78.9308	A	0.111572
1458414_at	914.989	P	0.000244141
1458613_at	63.1068	A	0.665527
1458795_at	5.72225	A	0.432373
1458846_at	2.55729	A	0.870361
1458854_at	3.00082	A	0.696289
1458862_at	327.277	P	0.0012207
1459021_at	177.48	P	0.00805664
1459085_at	94.0318	A	0.27417
1459092_at	47.0954	A	0.303711
1459211_at	6.33995	A	0.870361
1459220_at	144.312	P	0.0375977
1459410_at	11.1014	A	0.72583
1459478_at	23.5661	A	0.432373
1459546_s_at	1202.77	P	0.0012207
1459701_x_at	39.4333	A	0.27417
1459725_s_at	55.5273	A	0.334473
1459814_at	1.79316	A	0.976074
1459816_x_at	276.694	A	0.171387
1459817_at	417.938	P	0.0239258
1459880_at	365.101	P	0.00585938
1459882_at	118.289	P	0.00292969
1459884_at	981.441	P	0.000244141
1459885_s_at	2268.63	P	0.000244141
1459889_at	62.2562	A	0.246094
1459890_s_at	1968.12	P	0.000244141
1459891_at	14.5494	A	0.567627
1459892_at	23.7475	A	0.567627
1459893_at	104.743	A	0.246094
1459894_at	1247.71	P	0.000732422
1459900_at	862.159	P	0.000732422
1459902_at	1322.49	P	0.000244141
1459903_at	291.993	P	0.0302734
1459908_at	91.9012	M	0.0561523
1459909_at	162.351	P	0.0141602
1459911_at	27.7082	A	0.753906
1459912_at	144.212	A	0.0952148
1459914_at	347.128	P	0.0141602
1459916_at	61.2826	A	0.171387
1459917_at	1521.94	P	0.000244141
1459918_at	335.931	P	0.00415039
1459920_at	1145.46	P	0.000244141
1459921_at	16.2445	A	0.780518
1459922_at	200.772	P	0.0141602
1459923_at	21.1199	A	0.398926
1459924_at	99.9	A	0.334473
1459925_at	77.5323	A	0.111572
1459926_at	29.5908	A	0.398926
1459927_at	184.806	M	0.0561523
1459928_at	278.851	A	0.0805664
1459929_at	58.9188	A	0.366211
1459930_at	62.6619	M	0.0561523
1459931_a_at	102.367	A	0.19458
1459932_at	66.3667	A	0.171387
1459933_at	2.19192	A	0.870361
1459934_at	27.2631	A	0.27417
1459935_at	20.017	A	0.5
1459952_at	170.293	P	0.0107422
1459983_at	895.902	P	0.000244141
1459985_at	5081.3	P	0.000244141
1459986_a_at	69809.9	P	0.000244141
1459987_s_at	10280.2	P	0.000244141
1459990_at	201.533	M	0.0561523
1459992_x_at	712.327	P	0.00195313
1459994_x_at	86.5301	P	0.00415039
1459996_at	8.46762	A	0.828613
1459999_at	73.843	A	0.5
1460004_x_at	6675.34	P	0.000244141
1460007_at	148.704	M	0.0561523
1460008_x_at	82704.6	P	0.000732422
1460009_at	91.9736	M	0.0561523
1460010_a_at	733.618	M	0.0561523
1460017_at	126.847	P	0.00292969
1460034_at	672.279	P	0.0012207
1460038_at	40.1938	A	0.219482
1460042_at	54.1463	A	0.366211
1460164_at	1259.13	P	0.000244141
1460165_at	32396.9	P	0.000244141
1460166_at	4.76686	A	0.99707
1460167_at	1532.33	P	0.000244141
1460168_at	10213.5	P	0.000244141
1460169_a_at	815.982	P	0.0107422
1460170_at	1974.85	P	0.0107422
1460171_at	7686.44	P	0.000244141
1460172_at	757.519	P	0.0012207
1460173_at	5138.22	P	0.000244141
1460174_at	1860.26	P	0.000244141
1460175_at	81207.6	P	0.000244141
1460176_at	190.688	P	0.00415039
1460177_at	4744.28	P	0.000244141
1460178_at	3430.24	P	0.000244141
1460179_at	5331.77	P	0.000244141
1460180_at	3670.66	P	0.000244141
1460181_at	90.1175	A	0.149658
1460182_at	3792.1	P	0.000244141
1460183_at	122.631	A	0.0952148
1460184_at	6249.67	P	0.000244141
1460185_at	27.5951	A	0.533936
1460186_at	14168.7	P	0.000244141
1460187_at	16.8793	A	0.171387
1460188_at	5337.6	P	0.000244141
1460189_at	2644.99	P	0.0012207
1460190_at	337.563	A	0.149658
1460191_at	1685.6	P	0.000732422
1460192_at	118.808	P	0.000244141
1460193_at	6007.27	P	0.000244141
1460194_at	3383.79	P	0.000244141
1460195_at	1971.33	P	0.000244141
1460196_at	2861.57	P	0.000244141
1460197_a_at	6.20978	A	0.989258
1460198_a_at	11101.9	P	0.000244141
1460199_a_at	6031.12	P	0.000244141
1460200_s_at	226.315	P	0.00415039
1460201_a_at	76030.7	P	0.000244141
1460202_at	215.722	A	0.171387
1460203_at	3574.78	P	0.000244141
1460204_at	1517.08	P	0.000244141
1460205_at	283.626	P	0.000244141
1460206_at	248.936	A	0.0952148
1460207_s_at	999.069	P	0.000732422
1460208_at	9.44399	A	0.80542
1460209_at	2450.98	P	0.000732422
1460210_at	653.293	P	0.000244141
1460211_a_at	4796.11	P	0.000244141
1460212_at	114.643	A	0.149658
1460213_at	691.452	P	0.000244141
1460214_at	33.8095	A	0.466064
1460215_at	310.374	A	0.219482
1460216_at	1556.9	P	0.00195313
1460217_at	44.9289	A	0.27417
1460218_at	65144	P	0.000244141
1460219_at	19.7042	A	0.753906
1460220_a_at	160.325	P	0.0375977
1460221_at	14125.2	P	0.000244141
1460222_at	1593.15	P	0.000244141
1460223_a_at	122.197	A	0.067627
1460224_at	15209	P	0.000244141
1460225_at	299.625	P	0.000244141
1460226_at	42.4041	A	0.633789
1460227_at	858.409	P	0.0012207
1460228_at	1199.12	P	0.00292969
1460229_at	82.6008	A	0.246094
1460230_at	36.5699	A	0.19458
1460231_at	351.021	P	0.000732422
1460232_s_at	32.307	A	0.303711
1460233_at	43.091	A	0.303711
1460234_at	1793.41	P	0.000244141
1460235_at	4602.02	P	0.000244141
1460236_at	41.6441	A	0.5
1460237_at	326.658	P	0.000732422
1460238_at	76.6327	A	0.149658
1460239_at	11324.2	P	0.000244141
1460240_a_at	31125	P	0.000244141
1460241_a_at	7.99892	A	0.567627
1460242_at	558.357	P	0.000244141
1460243_at	1984.37	P	0.000244141
1460244_at	41.6266	A	0.533936
1460245_at	7827.8	P	0.000244141
1460246_at	1229.58	P	0.000244141
1460247_a_at	368.809	P	0.00195313
1460248_at	116.52	A	0.067627
1460249_at	1686.85	P	0.000732422
1460250_at	46.4982	A	0.601074
1460251_at	4954.94	P	0.0012207
1460252_s_at	55.2153	A	0.149658
1460253_at	1818.92	P	0.000244141
1460254_at	769.831	P	0.00195313
1460255_at	493.481	P	0.000244141
1460256_at	11.9343	A	0.533936
1460257_a_at	4128.08	P	0.000244141
1460258_at	14.7988	A	0.533936
1460259_s_at	45.1793	P	0.0302734
1460260_s_at	1716.88	P	0.000244141
1460261_at	120.764	A	0.129639
1460262_a_at	967.131	P	0.000244141
1460263_at	589.761	P	0.0012207
1460264_at	24.7056	A	0.601074
1460265_at	100.417	A	0.219482
1460266_at	98.1307	A	0.246094
1460268_at	235.836	P	0.00292969
1460269_at	50.9356	A	0.633789
1460271_at	62.6105	A	0.219482
1460272_at	44.9319	A	0.246094
1460273_a_at	663.771	P	0.000244141
1460274_at	60.452	A	0.366211
1460275_at	128.508	A	0.398926
1460276_a_at	875.77	P	0.000244141
1460277_at	35.1333	A	0.601074
1460278_a_at	1845.5	P	0.000244141
1460279_a_at	4769.21	P	0.000244141
1460280_at	98.8158	P	0.00415039
1460281_at	30.1414	A	0.398926
1460282_at	25.2528	A	0.696289
1460283_at	99.3671	P	0.0141602
1460284_at	88.1932	A	0.398926
1460285_at	140.194	A	0.111572
1460286_at	569.35	P	0.000244141
1460287_at	2029.9	P	0.00195313
1460288_a_at	11442.3	P	0.000244141
1460289_at	13.3578	A	0.5
1460290_at	94.9126	A	0.366211
1460291_at	724.25	P	0.000244141
1460292_a_at	13.6106	A	0.567627
1460293_at	28.1143	A	0.665527
1460294_at	86.2894	A	0.303711
1460295_s_at	648.234	P	0.000732422
1460296_a_at	14.1716	A	0.904785
1460297_at	9.09026	A	0.932373
1460298_at	88.9169	P	0.0461426
1460299_at	36.4771	A	0.601074
1460300_a_at	20.5911	A	0.72583
1460301_at	4.91224	A	0.799316
1460302_at	45.6842	A	0.334473
1460303_at	1603.91	P	0.000244141
1460304_a_at	1042.6	P	0.000244141
1460305_at	95.568	A	0.303711
1460306_at	10.2485	A	0.80542
1460307_at	595.013	P	0.000244141
1460308_a_at	6503.55	P	0.000732422
1460309_at	65.1013	A	0.246094
1460310_a_at	219.911	A	0.303711
1460311_at	48.1617	P	0.0107422
1460312_at	9.48181	A	0.870361
1460313_at	46.4055	A	0.19458
1460314_s_at	1916.7	P	0.00292969
1460315_s_at	5971.08	P	0.000244141
1460316_at	149.213	P	0.0141602
1460317_s_at	2429	P	0.000244141
1460318_at	21.5972	A	0.567627
1460319_at	1886.51	P	0.000244141
1460320_at	6922.35	P	0.000244141
1460321_at	95.0141	P	0.0012207
1460322_at	87.0854	A	0.366211
1460323_at	2693.4	P	0.000244141
1460324_at	386.488	P	0.00585938
1460325_at	1947.54	P	0.00195313
1460326_at	2724.6	P	0.000244141
1460327_at	134.12	A	0.171387
1460328_at	456.037	P	0.0239258
1460329_at	8.0683	A	0.888428
1460330_at	377.627	P	0.000732422
1460331_at	6976.04	P	0.000244141
1460332_at	49.8425	A	0.246094
1460333_at	617.704	P	0.00195313
1460334_at	5324.79	P	0.000244141
1460335_at	1096.68	P	0.000244141
1460336_at	4.75166	A	0.932373
1460337_at	13007.7	P	0.000244141
1460338_a_at	8037.8	P	0.000244141
1460339_at	14060.6	P	0.000244141
1460340_at	17.5169	A	0.334473
1460341_at	3699.52	P	0.000244141
1460342_s_at	1780.53	P	0.000244141
1460343_at	76.3099	M	0.0561523
1460344_at	3847.95	P	0.000244141
1460345_at	719.71	P	0.000244141
1460346_at	1136.72	P	0.000244141
1460347_at	13.8815	A	0.932373
1460348_at	1470.52	P	0.000244141
1460349_at	3042.44	P	0.000244141
1460350_at	1732.58	P	0.000244141
1460351_at	21805.6	P	0.000244141
1460352_s_at	1682.95	P	0.000244141
1460353_at	692.558	P	0.000244141
1460354_a_at	3097.04	P	0.000244141
1460355_at	616.119	P	0.000732422
1460356_at	27.2434	A	0.567627
1460357_at	4398.41	P	0.000244141
1460358_s_at	618.311	P	0.00585938
1460359_at	776.418	P	0.00195313
1460360_at	1969.76	P	0.000244141
1460361_at	6028.58	P	0.000244141
1460362_at	4559.41	P	0.000244141
1460363_at	1660.32	P	0.000244141
1460364_at	243.282	A	0.111572
1460365_a_at	62.2775	A	0.601074
1460366_at	1385.5	P	0.000244141
1460367_at	3205.64	P	0.000244141
1460368_at	2.10428	A	0.828613
1460369_at	1290.29	P	0.000244141
1460370_at	386.597	P	0.000244141
1460371_at	7.41738	A	0.932373
1460372_at	33.9256	A	0.567627
1460373_a_at	1309.01	P	0.000244141
1460374_at	42.7789	A	0.432373
1460375_at	491.983	P	0.0302734
1460376_a_at	448.997	P	0.000244141
1460377_a_at	609.342	P	0.0239258
1460378_a_at	8141.61	P	0.000244141
1460379_at	197.769	A	0.27417
1460380_at	15.1606	A	0.466064
1460381_at	167.734	P	0.00195313
1460382_at	85.261	A	0.303711
1460383_at	10.7107	A	0.80542
1460384_a_at	434.146	P	0.000244141
1460385_a_at	171.544	A	0.111572
1460386_a_at	11.128	A	0.960449
1460387_a_at	511.522	P	0.00415039
1460388_at	68.2942	A	0.219482
1460389_at	3155.29	P	0.00415039
1460390_at	231.535	P	0.0185547
1460391_at	683.812	P	0.000732422
1460392_a_at	3270.62	P	0.000244141
1460393_a_at	390.115	P	0.0185547
1460394_a_at	1132.7	P	0.0012207
1460395_at	1458.03	P	0.000244141
1460396_at	1627.12	P	0.00292969
1460397_at	496.523	P	0.00585938
1460398_at	1734.56	P	0.000244141
1460399_at	837.039	P	0.000244141
1460400_at	1369.33	P	0.000244141
1460401_at	1961.3	P	0.000244141
1460402_at	1835.17	P	0.0012207
1460403_at	2868.03	P	0.000244141
1460404_at	1234.57	P	0.000244141
1460405_at	8.28208	A	0.919434
1460406_at	117.551	A	0.303711
1460407_at	92.6869	P	0.0141602
1460408_at	10.3958	A	0.74707
1460409_at	2394.23	P	0.000732422
1460410_at	318.734	P	0.0239258
1460411_s_at	208.065	P	0.0141602
1460412_at	3.1269	A	0.919434
1460413_s_at	32.5146	A	0.72583
1460414_at	61.154	A	0.398926
1460415_a_at	187.258	A	0.149658
1460416_s_at	23.7407	A	0.753906
1460417_at	33.3411	A	0.432373
1460418_x_at	29.4945	A	0.567627
1460419_a_at	3941.29	P	0.000244141
1460420_a_at	491.919	P	0.0107422
1460421_at	119.804	A	0.0952148
1460422_at	7.35904	A	0.969727
1460423_x_at	4.99479	A	0.753906
1460424_at	3865.03	P	0.000732422
1460425_at	51.1294	A	0.27417
1460426_at	116.144	A	0.246094
1460427_a_at	70.0921	A	0.219482
1460428_at	8942.86	P	0.000244141
1460429_at	7003.76	P	0.000244141
1460430_at	2550.39	P	0.000244141
1460432_a_at	42535.3	P	0.000244141
1460433_at	876.876	P	0.00415039
1460434_at	442.915	P	0.0185547
1460436_at	4012.69	P	0.000244141
1460438_at	573.471	P	0.0012207
1460442_at	67.9985	A	0.533936
1460444_at	4600.98	P	0.000244141
1460445_at	997.066	P	0.000244141
1460450_at	1618.77	P	0.000732422
1460455_at	1081.36	P	0.000244141
1460460_a_at	2007.99	P	0.000244141
1460464_at	1852.94	P	0.000244141
1460469_at	2781.48	P	0.00585938
1460480_at	61.8739	A	0.129639
1460481_at	101.037	A	0.432373
1460486_at	401.098	P	0.0239258
1460490_at	5.01719	A	0.466064
1460495_s_at	1115.53	P	0.000244141
1460498_a_at	948.804	P	0.000244141
1460504_at	73.8395	A	0.366211
1460508_at	16.4055	A	0.601074
1460511_at	12.4572	A	0.633789
1460512_a_at	37.5449	A	0.246094
1460513_a_at	28.6431	A	0.850342
1460514_s_at	20.0829	A	0.870361
1460519_a_at	3793.44	P	0.000244141
1460521_a_at	4602.47	P	0.000244141
1460541_at	2126.85	P	0.000244141
1460542_s_at	4053.72	P	0.000244141
1460543_x_at	84568.7	P	0.000244141
1460544_at	1867.11	P	0.000244141
1460545_at	7722.63	P	0.000244141
1460547_a_at	37213.6	P	0.000244141
1460548_a_at	2133.37	P	0.000244141
1460549_a_at	1012.42	P	0.000244141
1460551_at	1856.77	P	0.000244141
1460555_at	6505.95	P	0.000244141
1460557_at	1372.72	P	0.000244141
1460561_x_at	20660.1	P	0.000244141
1460562_at	1071.49	P	0.00585938
1460565_at	1257.45	P	0.000244141
1460568_at	355.262	P	0.00195313
1460569_x_at	12.758	A	0.953857
1460571_at	732.903	P	0.000732422
1460579_at	5.49908	A	0.5
1460581_a_at	79670.8	P	0.000244141
1460583_at	432.203	P	0.00585938
1460590_s_at	13692.6	P	0.000244141
1460592_at	180.751	P	0.0107422
1460594_a_at	2832.46	P	0.000732422
1460596_at	553.629	P	0.0185547
1460605_at	5.49865	A	0.828613
1460609_at	9.82451	A	0.533936
1460610_at	413.388	P	0.00292969
1460613_x_at	136.54	P	0.0302734
1460621_x_at	17171.2	P	0.000244141
1460626_at	608.283	P	0.000244141
1460629_at	316.667	P	0.00195313
1460631_at	11022.7	P	0.000244141
1460633_at	1408.87	P	0.000244141
1460634_at	526.633	P	0.0107422
1460635_at	795.2	P	0.0239258
1460636_at	703.182	P	0.0461426
1460637_s_at	25300.2	P	0.000244141
1460638_at	1442.36	P	0.0012207
1460639_a_at	5575.02	P	0.000244141
1460640_at	22.4439	A	0.696289
1460641_a_at	1288.57	P	0.00805664
1460642_at	461.705	P	0.000244141
1460643_at	767.883	P	0.0185547
1460644_at	1561.32	P	0.000244141
1460645_at	9824.79	P	0.000244141
1460646_at	1359.68	P	0.0012207
1460647_a_at	168.937	A	0.334473
1460648_at	282.839	P	0.00585938
1460649_at	1968.64	P	0.000732422
1460650_at	65.8974	P	0.0239258
1460651_at	19578.4	P	0.000244141
1460652_at	992.78	P	0.0141602
1460653_at	370.794	P	0.00195313
1460654_at	406.062	A	0.129639
1460655_a_at	1443.8	P	0.00805664
1460656_a_at	3384.39	P	0.000244141
1460657_at	84.4984	P	0.0302734
1460658_at	8.4204	A	0.696289
1460659_at	358.401	M	0.0561523
1460660_x_at	4312.59	P	0.000244141
1460661_at	22.5694	A	0.80542
1460662_at	7.09354	A	0.80542
1460663_at	67.9671	A	0.533936
1460664_at	34.1452	A	0.567627
1460665_a_at	1886.84	P	0.000244141
1460666_a_at	25.8754	A	0.149658
1460667_at	8.74378	A	0.850342
1460668_at	135.361	A	0.27417
1460669_at	2401.37	P	0.000244141
1460670_at	3300.47	P	0.000244141
1460671_at	22575.7	P	0.000244141
1460672_at	1894.7	P	0.000244141
1460673_at	692.192	P	0.00805664
1460674_at	2939.57	P	0.0239258
