

#ID_REF = 
#VALUE = MAS5
ID_REF	VALUE
1447904_s_at	3236.6
1447905_x_at	3934.1
1447906_at	0.7
1447907_x_at	0.3
1447908_x_at	33.1
1447909_s_at	1509.4
1447910_x_at	367.3
1447911_at	5.3
1447912_x_at	100.2
1447913_x_at	1050.2
1447914_x_at	9.6
1447915_x_at	1.1
1447916_at	3.9
1447917_x_at	382.1
1447918_x_at	1
1447920_at	5.9
1447921_at	14.5
1447922_at	150.1
1447923_at	1514.6
1447925_at	46.9
1447927_at	883.5
1447928_at	69.8
1447929_at	40.1
1447930_at	851.3
1447931_at	1357.8
1447932_at	53.1
1447933_at	0.4
1447934_at	178.2
1447936_at	2425.1
1447937_a_at	12.8
1447938_at	12.4
1447939_a_at	24.6
1447940_a_at	47
1447941_x_at	58.6
1447943_x_at	177.6
1447944_at	139.9
1447946_at	13.1
1447948_at	0.7
1447949_at	60.4
1447950_at	86
1447951_at	222.8
1447954_at	1.7
1447955_at	99
1447960_at	38.3
1447966_a_at	135.3
1447967_at	93.2
1447971_at	184.4
1447972_at	2.3
1447973_at	182.5
1447974_s_at	0.4
1447975_a_at	2.8
1447979_at	0.6
1447980_s_at	2.3
1447987_at	82.3
1447988_at	10.5
1447991_at	0.2
1447992_s_at	0.2
1447993_a_at	181.3
1447994_at	28.8
1447995_x_at	48.6
1447996_at	1.2
1448003_at	150.1
1448006_at	14.7
1448007_at	613.5
1448015_at	149.9
1448023_at	0.7
1448025_at	62.8
1448027_at	1089.4
1448033_at	913.1
1448039_at	1743.2
1448044_a_at	8.2
1448045_at	7.1
1448049_at	217.9
1448052_at	25.9
1448057_at	671.9
1448063_at	1.7
1448066_at	14.2
1448079_at	344.9
1448080_at	4.7
1448083_at	0.7
1448092_x_at	0.5
1448094_at	78.2
1448096_at	14.4
1448099_at	0.2
1449601_x_at	3.1
1449602_at	1.1
1449606_at	13.3
1449607_at	12.9
1449608_a_at	274.8
1449610_at	117.1
1449612_x_at	1.2
1449613_at	72.8
1449616_s_at	167.8
1449626_s_at	459.3
1449627_at	3.6
1449634_a_at	0.7
1449655_a_at	172.4
1449666_at	34.2
1449667_at	14.6
1449668_s_at	83.4
1449695_at	30.3
1449696_at	824.9
1449709_s_at	260.9
1449722_at	2.1
1449723_at	6.8
1449725_at	308.8
1449734_s_at	111.1
1449737_at	13.2
1449743_a_at	180.9
1449746_s_at	761.3
1449758_at	0.5
1449762_at	0.7
1449763_at	8.8
1449766_at	0.6
1449767_x_at	4.4
1449769_at	0.6
1449775_x_at	4.3
1449777_at	4.3
1449778_at	0.1
1449786_at	0.4
1449789_x_at	2.3
1449790_at	11.8
1449791_x_at	39.5
1449792_at	5823.6
1449794_x_at	3.2
1449798_at	0.1
1449802_x_at	6.4
1449807_x_at	0.5
1452672_at	1051.1
1452678_a_at	36.2
1452682_at	130.3
1452684_at	57.4
1452687_at	387.7
1452689_at	239.3
1452690_at	942.4
1452693_at	53
1452695_at	1.7
1452696_a_at	34.1
1452698_at	92.6
1452700_s_at	156.6
1452702_at	245.4
1452706_a_at	126.4
1452707_at	2.8
1452711_at	0.3
1452717_at	611.6
1452719_at	880.7
1452722_a_at	287.9
1452724_at	74.2
1452725_a_at	434.8
1452727_at	468.2
1452728_at	71.3
1452729_at	37.5
1452733_at	413.9
1452737_at	1620.4
1452738_at	89.5
1452739_at	545.7
1452740_at	13.1
1452741_s_at	204.8
1452745_at	308.1
1452748_at	70.2
1452749_at	251.4
1452750_at	70.6
1452755_at	45.9
1452756_at	113.2
1452759_s_at	346.7
1452760_at	381.6
1452761_a_at	0.9
1452762_at	1
1452763_at	3.5
1452766_at	61.4
1452771_s_at	107.3
1452775_at	284.5
1452779_at	9.4
1452783_at	10.2
1452785_at	427.2
1452786_at	122.2
1452788_at	470.1
1452789_at	586.6
1452791_at	447.7
1452794_x_at	79.8
1452795_at	2270.5
1452796_at	833.5
1452797_at	474.3
1452798_s_at	168.1
1452800_a_at	179.3
1452802_at	10.6
1452804_at	1.3
1452805_at	78.2
1452806_at	5.3
1452807_s_at	0.6
1452808_at	250.8
1452809_at	324.5
1452810_at	244.5
1452811_at	1467.6
1452814_at	826.8
1452815_at	565.5
1452816_at	121.9
1452817_at	142.1
1452818_at	77.3
1452819_at	0.6
1452820_at	1284.3
1452821_at	291.6
1452824_at	491
1452825_at	2.4
1452826_s_at	885
1452827_at	1.4
1452832_s_at	1690.9
1452833_at	670.7
1452834_at	3.3
1452840_at	70.5
1452841_at	42
1452842_at	15.6
1452845_at	91.7
1452847_at	140.3
1452848_at	1137.7
1452849_at	224.6
1452850_s_at	113.8
1452851_at	13.5
1452852_at	1640.7
1452853_at	62.5
1452854_at	119.2
1452855_at	5.9
1452856_at	699.7
1452857_at	266.6
1452858_at	153.8
1452859_at	180.2
1452860_at	301.6
1452861_at	41.6
1452863_at	13
1452865_at	0.6
1452867_at	3160.7
1452868_at	225.9
1452871_at	155.4
1452872_at	0.2
1452873_at	69
1452874_at	307.1
1452875_at	23.8
1452876_x_at	37.2
1452879_at	1.5
1452881_at	314.7
1452883_a_at	930.3
1452886_at	653.7
1452887_at	204.5
1452888_at	216.3
1452890_at	391
1452891_at	39.6
1452892_at	0.2
1452893_s_at	1.2
1452897_at	349.5
1452898_at	449.7
1452901_at	835.4
1452902_at	6.3
1452903_at	98.6
1452904_at	28.9
1452905_at	1
1452906_at	2.7
1452908_at	284.2
1452909_at	99.9
1452910_at	228.6
1452911_at	117.5
1452912_at	46.9
1452914_at	187
1452915_at	496.6
1452916_at	350.7
1452918_at	446
1452921_at	75
1452922_at	7.8
1452923_at	1277.4
1452924_at	15.6
1452926_at	250.2
1452928_at	127.7
1452930_at	35.8
1452932_at	2503.4
1452933_at	21.8
1452934_at	1.4
1452935_at	147
1452936_at	10.7
1452937_s_at	2637.8
1452938_at	7.8
1452942_at	778.1
1452943_at	160.6
1452944_at	205.6
1452945_at	80.2
1452947_at	2.8
1452948_at	2833.8
1452949_at	224.1
1452950_at	25
1452951_at	388.4
1452952_at	4.6
1452953_at	734.6
1452955_at	32.9
1452956_a_at	2511.8
1452958_at	16.5
1452960_at	344.8
1452962_at	13.9
1452963_at	9.1
1452964_at	9.4
1452965_at	71.1
1452966_at	1565.7
1452967_at	1.5
1452968_at	7.4
1452969_at	986.4
1452970_at	811.5
1452971_at	1158.6
1452972_at	98.6
1452973_at	563.4
1452974_at	322
1452975_at	8.3
1452977_at	70.8
1452978_at	34.4
1452979_at	14.1
1452980_at	19.3
1452982_at	85.7
1452983_at	357.2
1452984_at	160.7
1452985_at	35.6
1452988_at	205.5
1452989_at	53.8
1452990_at	73
1452991_at	402.7
1452992_at	56.3
1452993_at	0.9
1452994_at	482.5
1452995_at	6.2
1452996_a_at	458.5
1452998_at	10.4
1453000_at	565.8
1453001_at	1019.6
1453002_at	1.9
1453003_at	1172.6
1453006_at	41.6
1453007_at	671.2
1453008_at	1.7
1453009_at	422.5
1453010_at	825.3
1453011_at	3
1453012_at	46.2
1453017_at	962.9
1453020_at	365
1453021_at	897.8
1453022_at	1.5
1453023_at	444.4
1453024_at	188.4
1453027_at	0.2
1453028_at	132.9
1453029_s_at	950.7
1453031_at	11.4
1453032_at	314.5
1453034_at	1767.6
1453035_at	92.1
1453036_at	53.4
1453038_at	22.1
1453039_at	89.8
1453040_at	94.3
1453041_at	8.3
1453042_at	0.5
1453043_at	4.9
1453044_at	21
1453045_at	365.5
1453046_at	70.6
1453048_at	426
1453049_at	4
1453050_at	54.8
1453051_at	85.3
1453052_at	378.5
1453053_at	1.3
1453054_at	71.8
1453055_at	2.5
1453056_at	28.1
1453057_at	2.5
1453058_at	65.5
1453059_at	0.7
1453061_at	126.2
1453062_at	39.3
1453065_at	57.3
1453066_at	1.5
1453067_at	41.3
1453068_at	381.9
1453069_at	26.6
1453070_at	5.9
1453071_s_at	151.8
1453072_at	104.6
1453073_at	1.4
1453074_at	33.8
1453075_at	3.3
1453078_at	405.7
1453079_at	16.8
1453080_at	1.8
1453081_at	71.7
1453082_at	8
1453083_at	20.6
1453085_at	2.1
1453087_at	0.5
1453088_at	3.5
1453091_s_at	657.4
1453093_at	2.9
1453094_at	467.7
1453101_at	148.5
1453102_at	14.7
1453103_at	1711
1453104_at	562.4
1453105_at	280.6
1453108_at	63.5
1453109_at	48.8
1453110_at	214.9
1453114_at	252.1
1453115_at	0.8
1453116_at	36
1453118_s_at	9660.6
1453119_at	1019
1453120_at	774.2
1453121_at	2.5
1453122_at	20.8
1453123_at	86.6
1453125_at	1.3
1453126_at	6.6
1453127_at	175.4
1453129_a_at	109.3
1453130_at	1298.7
1453131_at	1
1453133_at	5.4
1453134_at	231.9
1453135_at	3.1
1453136_at	10
1453137_at	54.6
1453138_at	34.1
1453139_at	4.6
1453140_at	735.6
1453141_at	76.4
1453142_at	5.8
1453143_at	2.6
1453144_at	632.4
1453145_at	369.1
1453146_at	510.5
1453148_at	2.1
1453149_at	594.6
1453150_at	4.9
1453151_at	0.3
1453152_at	4.1
1453153_at	47.4
1453154_at	0.4
1453155_at	1919.8
1453157_at	1.2
1453158_at	14.9
1453159_at	8.6
1453160_at	447.1
1453161_at	171.7
1453163_at	746.6
1453165_at	445.9
1453166_at	463.3
1453167_at	13.6
1453168_at	8.7
1453170_at	76.9
1453171_s_at	215.3
1453172_at	157.4
1453173_at	206.3
1453174_at	39
1453176_a_at	8.5
1453177_at	5.3
1453178_at	0.4
1453179_at	13
1453180_at	35.5
1453183_at	404.9
1453185_at	1367.7
1453186_at	1340.4
1453187_at	226.8
1453188_at	1.4
1453189_at	885.1
1453190_at	11.5
1453191_at	38.7
1453192_at	1.4
1453193_s_at	1.4
1453194_at	17.6
1453197_at	228.4
1453201_at	1.3
1453202_at	61.7
1453203_at	8.3
1453204_at	39.2
1453205_at	1.1
1453209_at	252.6
1453210_at	162.3
1453211_at	2.8
1453212_at	53
1453213_at	11.8
1453214_at	0.2
1453215_at	10.6
1453216_at	16.9
1453217_at	0.2
1453218_at	0.7
1453219_a_at	1.3
1453220_at	20.5
1453221_at	217.9
1453222_at	340.4
1453224_at	2.5
1453225_at	4.3
1453226_at	62.2
1453227_at	0.7
1453228_at	1139
1453229_s_at	4058.6
1453230_at	72.6
1453231_at	5.3
1453232_at	1.4
1453233_s_at	23.1
1453234_at	3.5
1453235_at	1.1
1453236_at	2.3
1453240_a_at	1911.3
1453241_a_at	53.7
1453242_x_at	91.2
1453243_at	359.8
1453244_at	79.4
1453245_at	0.3
1453246_at	524.7
1453247_at	9.9
1453248_at	73.1
1453250_at	0.7
1453252_at	60
1453254_at	1.3
1453255_at	154.2
1453257_at	2125.3
1453259_at	0.3
1453261_at	311.1
1453262_at	0.3
1453263_at	523.4
1453264_at	0.8
1453266_at	711.6
1453267_at	1.6
1453268_at	245.1
1453269_at	0.9
1453270_a_at	1038.9
1453271_at	1847.9
1453272_at	3.6
1453273_at	2.1
1453274_at	1.3
1453275_at	2.4
1453276_at	93.1
1453277_at	57.9
1453279_x_at	4.7
1453280_at	1.9
1453282_at	1
1453284_at	60.7
1453285_at	21.9
1453286_at	11
1453288_at	1132.3
1453289_at	20.1
1453290_at	132.4
1453291_at	6.4
1453292_at	0.5
1453293_a_at	13
1453294_at	470.3
1453295_at	828.8
1453296_at	115.2
1453297_at	1.8
1453300_at	561.4
1453302_at	120.3
1453303_at	25.9
1453304_s_at	7117.7
1453305_at	32.4
1453306_at	147.1
1453308_at	363.8
1453309_at	5.8
1453310_at	44.8
1453311_at	32.5
1453312_at	983.9
1453313_at	1377.7
1453315_at	355.9
1453316_at	17.1
1453318_at	8.3
1453319_at	29.8
1453320_at	14.7
1453322_at	156
1453323_at	0.9
1453325_at	31.3
1453326_at	2.1
1453327_at	36.6
1453328_at	32.4
1453329_s_at	2.7
1453330_at	249.9
1453331_at	3.7
1453332_at	66
1453333_at	19.9
1453334_at	14.6
1453335_a_at	26.5
1453336_at	3
1453337_at	13.5
1453339_at	6.7
1453340_at	1.2
1453341_a_at	0.8
1453342_at	312.5
1453344_at	146
1453345_at	97.7
1453346_at	12.6
1453347_at	0.3
1453348_at	84.1
1453349_at	13.4
1453350_at	36.1
1453351_at	0.1
1453352_at	13.7
1453353_at	1.8
1453354_at	17.7
1453356_at	69.9
1453357_at	0.7
1453358_s_at	201.9
1453359_at	48.8
1453361_at	21.3
1453363_at	3.8
1453364_x_at	651.4
1453365_at	181.7
1453366_at	14.9
1453368_at	18.3
1453370_at	7
1453371_at	101.1
1453372_at	230.8
1453373_at	0.2
1453374_at	40
1453375_at	99
1453376_at	12.8
1453377_at	1
1453378_at	40.3
1453379_at	7.3
1453380_a_at	110.5
1453381_at	261
1453382_at	34.6
1453383_at	7.6
1453384_at	64.6
1453385_at	114.2
1453386_at	62.2
1453387_at	1
1453388_at	52.1
1453390_at	0.9
1453391_at	1
1453394_at	4.1
1453395_at	122.1
1453396_at	16.6
1453397_at	1.9
1453398_at	5
1453399_at	422
1453400_at	0.7
1453401_at	12.1
1453402_at	9.8
1453403_at	4.7
1453404_at	6.9
1453405_at	5.9
1453407_at	9.6
1453408_s_at	9.4
1453409_at	62.3
1453411_at	238.7
1453414_at	37
1453415_at	9.4
1453416_at	6.5
1453417_at	193.4
1453418_at	0.7
1453419_at	15.7
1453420_at	27.5
1453421_at	11.2
1453422_a_at	136.2
1453423_at	2.5
1453424_at	195.8
1453425_at	1.7
1453428_at	20
1453429_at	20.9
1453430_at	84
1453431_at	37.3
1453432_at	13.4
1453433_at	101
1453434_at	72.4
1453435_a_at	12.3
1453436_at	15
1453437_at	16.2
1453438_x_at	9.1
1453439_at	3.2
1453440_at	4.1
1453441_at	29.4
1453442_at	33.8
1453443_at	0.2
1453444_at	1.1
1453445_at	68.4
1453446_at	4.7
1453447_at	104.7
1453448_at	0.9
1453449_at	7.8
1453451_at	8.7
1453452_at	27.4
1453453_at	5.8
1453454_at	4.6
1453455_at	1.4
1453456_at	5.2
1453457_at	107
1453458_at	3.2
1453459_at	2.3
1453460_at	1.2
1453462_at	13.8
1453463_at	0.8
1453464_at	7.3
1453465_x_at	76.6
1453469_at	0.9
1453471_at	9.7
1453475_at	126.2
1453476_at	14.9
1453477_at	6.1
1453478_at	14.5
1453479_at	5
1453480_at	28.8
1453481_at	636.3
1453482_at	330
1453483_at	1.7
1453484_at	10.7
1453485_s_at	506.8
1453487_at	92.1
1453488_at	1
1453489_at	173.6
1453490_at	12.5
1453491_at	22.2
1453492_at	33.1
1453493_at	9.1
1453494_at	0.8
1453495_at	1.7
1453496_at	10.2
1453499_at	9.8
1453500_at	15.3
1453502_at	5.3
1453503_at	7.6
1453504_at	1075.4
1453506_at	9.2
1453507_at	49.5
1453508_at	0.3
1453509_at	4.8
1453510_s_at	0.6
1453511_at	2.7
1453512_at	60.6
1453513_at	0.6
1453514_at	36.8
1453516_at	1.5
1453518_at	16.5
1453519_at	3
1453520_at	154.5
1453521_at	1.8
1453522_at	48.5
1453523_at	1.4
1453524_at	35.7
1453525_at	26.6
1453526_at	5.2
1453529_at	0.7
1453530_at	12.3
1453531_at	48.8
1453532_at	14.8
1453533_at	4.5
1453534_at	31.3
1453535_at	0.4
1453536_at	0.8
1453537_a_at	1.3
1453538_at	8.5
1453539_at	578.9
1453540_at	6.2
1453541_at	61
1453542_at	1.6
1453543_at	6.9
1453544_at	0.8
1453545_at	6.4
1453546_at	7.3
1453547_at	1.5
1453548_at	27.9
1453549_at	1.4
1453551_at	11.7
1453552_at	3.8
1453555_at	46.2
1453557_at	730.3
1453558_at	0.4
1453561_x_at	7.6
1453562_a_at	105.2
1453563_at	29.3
1453565_at	65.3
1453566_at	332.3
1453568_at	128.8
1453575_at	7.2
1453577_at	53.4
1453579_at	925.7
1453580_at	13.5
1453581_at	241.5
1453582_at	19.9
1453583_at	128.7
1453584_at	2.4
1453585_at	21.3
1453586_at	15
1453587_at	8
1453588_at	1.4
1453590_at	147.8
1453591_at	255
1453592_at	4.2
1453593_at	0.4
1453594_at	21.6
1453595_at	22.7
1453597_at	6
1453598_at	6.8
1453599_at	0.7
1453600_at	7
1453601_at	727.5
1453602_at	4
1453603_at	18.6
1453605_s_at	166.5
1453606_at	3
1453607_at	0.4
1453608_at	9.5
1453610_at	0.5
1453611_at	122.4
1453615_at	8.6
1453616_at	13.7
1453617_at	16.6
1453618_at	30.2
1453619_at	11.1
1453620_at	0.6
1453622_s_at	2475
1453624_at	0.4
1453625_at	4.9
1453626_at	10
1453627_at	291.8
1453628_s_at	2.1
1453629_at	53.4
1453630_at	2
1453632_at	0.8
1453635_at	52.4
1453636_at	59.4
1453637_at	0.8
1453638_at	0.6
1453639_s_at	38.4
1453640_at	4.1
1453641_at	3.4
1453642_at	12
1453643_at	1.7
1453645_at	11.8
1453646_at	0.4
1453648_at	53.3
1453649_at	10.4
1453650_at	9.4
1453652_at	1.7
1453653_at	3.5
1453654_at	155.7
1453655_at	29.3
1453656_a_at	14
1453657_at	2.5
1453658_at	0.4
1453660_at	8
1453661_at	31.3
1453662_at	3.2
1453663_at	21.1
1453664_at	7.3
1453665_at	0.4
1453667_at	5.2
1453668_at	19.9
1453669_at	2.5
1453670_at	26.5
1453671_at	0.4
1453672_at	6.6
1453673_at	5.7
1453675_at	0.9
1453676_at	5.9
1453679_at	0.2
1453680_at	19.8
1453681_at	17.1
1453682_at	129
1453684_s_at	841.1
1453685_at	12.3
1453687_at	6.6
1453688_at	136.7
1453689_at	39
1453690_at	12.2
1453691_at	9.1
1453692_at	31
1453693_at	15.6
1453694_at	32.5
1453695_at	17.8
1453696_at	0.3
1453697_at	2.6
1453698_at	3.3
1453699_at	0.6
1453700_s_at	2.3
1453701_at	12.7
1453702_at	3.7
1453703_at	1.3
1453704_at	56.9
1453705_at	0.5
1453706_at	0.2
1453707_at	1.4
1453708_a_at	0.5
1453709_at	5.6
1453711_at	3.1
1453713_s_at	1.8
1453715_at	9.8
1453716_at	10.5
1453717_s_at	1.5
1453718_at	191
1453719_at	46.9
1453720_at	71.6
1453726_s_at	2980.8
1453727_at	226.5
1453730_at	58.8
1453732_at	311.2
1453734_at	92.5
1453735_at	148.9
1453736_s_at	171.8
1453737_at	1238
1453738_at	55.2
1453739_at	393.4
1453742_at	104.4
1453743_x_at	489.4
1453745_at	18.6
1453746_at	1136.1
1453747_at	117.4
1453749_at	76.9
1453751_at	377.5
1453754_at	837.6
1453755_at	33.8
1453756_at	11.4
1453757_at	193.5
1453759_at	0.9
1453760_at	607.7
1453761_at	503.6
1453762_at	345.1
1453763_at	24.3
1453764_at	7.3
1453765_at	2.1
1453766_a_at	13.3
1453769_at	28.7
1453770_at	9.1
1453771_at	2.4
1453773_at	42.6
1453774_at	91.5
1453775_at	282.4
1453776_at	30.8
1453778_at	8.2
1453779_at	2.9
1453781_at	27.9
1453782_at	0.9
1453783_at	698.6
1453785_at	16.7
1453786_at	2.2
1453787_at	316.4
1453789_at	182.9
1453790_at	22.5
1453791_at	1.3
1453792_at	11.2
1453793_at	6.9
1453794_at	26.2
1453795_at	148.4
1453797_at	636.6
1453798_at	25.3
1453799_at	152.5
1453800_at	69.8
1453801_at	0.3
1453802_at	10.7
1453803_at	23.5
1453805_at	13.6
1453807_at	0.1
1453808_at	8.1
1453809_at	4.1
1453810_at	38.9
1453812_at	0.3
1453813_at	1.8
1453814_at	0.2
1453817_at	0.6
1453818_a_at	131.2
1453821_at	249.4
1453822_at	8.9
1453823_a_at	308.3
1453824_at	50.1
1453825_at	23
1453826_at	16.4
1453828_at	137.6
1453829_at	1.1
1453831_at	38.8
1453832_at	27.8
1453834_at	23.3
1453835_at	0.2
1453837_at	2858.1
1453838_at	9.8
1453841_at	135
1453842_at	0.9
1453843_at	10.9
1453844_at	14.1
1453845_at	8.1
1453846_at	3.7
1453847_at	10.3
1453850_at	9.5
1453852_at	48.8
1453854_at	57.3
1453855_at	10.7
1453857_at	1.2
1453858_at	45.4
1453859_at	95.7
1453860_s_at	123.6
1453861_at	11
1453862_at	1.2
1453863_at	35.5
1453868_at	2.2
1453869_at	26.7
1453870_at	1.6
1453871_at	1.1
1453872_at	0.9
1453873_at	2
1453874_at	1.1
1453875_at	8.4
1453877_at	9.1
1453878_at	7.3
1453879_at	1
1453880_s_at	1.4
1453882_at	11.3
1453883_at	5.5
1453884_at	4.7
1453885_at	11
1453888_at	1.1
1453889_at	3.2
1453890_at	246.8
1453892_at	7.9
1453893_at	6
1453894_at	11.5
1453895_at	0.3
1453896_at	2.1
1453897_at	0.3
1453898_at	4.3
1453899_at	31.5
1453900_at	30.8
1453903_at	7.4
1453904_at	0.6
1453905_at	1.6
1453906_at	40.6
1453907_at	87.1
1453908_at	0.2
1453909_at	25.8
1453910_at	6.7
1453912_at	23.4
1453916_at	1.4
1453917_at	1.1
1453918_at	1.7
1453919_at	25.2
1453921_at	0.2
1453922_at	2
1453923_at	2
1453925_at	5.7
1453926_at	13.9
1453927_at	1.2
1453929_at	60.6
1453930_at	4.2
1453931_at	0.8
1453932_at	2
1453933_at	0.7
1453934_at	3.3
1453935_a_at	0.4
1453936_at	98.5
1453937_at	3.9
1453938_at	22.7
1453940_at	6.5
1453941_at	4
1453942_at	20.1
1453944_at	0.4
1453945_at	0.5
1453947_at	17.6
1453948_at	20.2
1453949_s_at	526.8
1453951_a_at	15.8
1453952_at	1.2
1453953_at	6.5
1453955_a_at	3.7
1453958_at	1.9
1453959_at	217.1
1453961_a_at	273.8
1453963_at	9
1453964_at	72.3
1453965_at	0.4
1453966_at	10.3
1453967_at	16.6
1453968_at	1.7
1453969_at	0.6
1453970_at	0.6
1453971_at	7.8
1453973_s_at	3.7
1453974_at	0.8
1453975_a_at	7.3
1453976_at	23.5
1453978_at	0.7
1453979_at	979.2
1453980_at	1
1453982_at	0.7
1453983_a_at	475.8
1453984_at	14.1
1453987_at	11.6
1453990_at	3.1
1453992_at	14.3
1453994_at	0.3
1453999_at	38.7
1454000_s_at	61.2
1454001_at	1.4
1454002_at	14.5
1454003_at	210.9
1454004_at	0.5
1454009_at	4.5
1454010_a_at	0.6
1454012_a_at	547.3
1454013_at	64.2
1454017_at	1.4
1454019_at	137.6
1454020_at	0.7
1454024_at	0.9
1454025_at	1.6
1454027_at	8.5
1454028_at	2.3
1454029_at	0.2
1454031_at	227.7
1454032_at	30.8
1454033_at	3.9
1454035_at	30
1454038_at	5.5
1454039_at	10.2
1454040_at	1.8
1454049_at	12.6
1454050_at	1.6
1454051_at	0.9
1454052_at	1.1
1454053_at	14.7
1454054_at	0.1
1454055_at	2.5
1454056_at	53.2
1454057_at	2.3
1454058_at	44.3
1454059_at	5.4
1454062_at	1
1454063_at	15.4
1454065_at	0.2
1454068_at	1.7
1454069_at	15.5
1454071_at	3.9
1454072_at	7.8
1454073_at	5.5
1454075_s_at	31.6
1454076_at	3.3
1454077_at	18.9
1454079_at	5.5
1454080_at	1.3
1454081_at	88.3
1454083_at	0.7
1454084_a_at	69
1454085_at	2.9
1454087_at	13.2
1454088_at	11
1454089_at	2.7
1454091_at	1.7
1454093_at	5.2
1454094_at	4.7
1454095_at	7.7
1454096_a_at	2.6
1454097_at	0.8
1454098_at	5.4
1454099_at	8.1
1454100_at	4.9
1454101_at	2.2
1454102_at	1.1
1454103_at	0.4
1454104_a_at	8.7
1454105_at	3.7
1454108_at	6.8
1454110_at	0.3
1454111_at	15
1454112_a_at	132.3
1454113_at	6.3
1454115_at	0.6
1454117_at	8.4
1454118_at	71.5
1454121_x_at	3
1454122_at	6.1
1454123_at	9.8
1454124_at	7.8
1454125_a_at	6.2
1454126_at	6.6
1454127_at	12
1454128_at	0.6
1454129_at	0.9
1454130_at	5.5
1454131_at	116
1454132_at	0.6
1454133_s_at	0.5
1454134_at	1
1454135_at	1.7
1454137_s_at	15.1
1454139_at	3.2
1454140_at	2.5
1454141_at	0.7
1454143_at	12.7
1454146_at	1.6
1454147_at	1.2
1454148_at	4.9
1454150_at	17.5
1454151_at	5.2
1454153_at	11.1
1454154_at	0.8
1454155_at	8.5
1454156_at	0.5
1454158_at	108.5
1454160_at	1.3
1454162_at	16.9
1454163_at	1.2
1454164_at	0.9
1454165_at	0.2
1454166_at	13.5
1454170_at	4.7
1454171_x_at	493.1
1454172_at	3.8
1454173_at	74.6
1454175_at	13.5
1454177_at	1.4
1454178_at	3.2
1454179_at	12.1
1454180_at	0.7
1454181_at	6.9
1454182_at	0.5
1454185_at	0.3
1454186_a_at	309.5
1454187_at	1.7
1454188_at	8.2
1454189_at	6.6
1454190_at	2.9
1454191_at	0.4
1454192_at	1.4
1454193_at	2.4
1454194_at	15.5
1454195_at	115.7
1454196_at	2.1
1454198_a_at	6.5
1454199_at	3.6
1454200_at	2.4
1454201_a_at	82.7
1454202_a_at	51
1454203_at	69.1
1454204_at	0.2
1454205_at	8.8
1454207_at	0.3
1454208_at	0.7
1454209_at	12.8
1454210_at	0.9
1454212_x_at	12.2
1454213_at	1.8
1454214_a_at	425
1454215_at	18.4
1454216_at	2.3
1454217_at	7.5
1454218_at	0.8
1454220_at	2.3
1454222_a_at	26
1454223_at	28.4
1454224_at	66.1
1454225_s_at	90
1454226_at	7.2
1454227_at	62.4
1454230_a_at	93.9
1454232_at	9.9
1454233_at	5.2
1454234_at	2.1
1454235_a_at	343.9
1454237_at	3.9
1454238_a_at	0.8
1454239_at	8.5
1454241_at	32.4
1454242_at	6.4
1454243_at	12.9
1454244_at	26.2
1454245_at	0.6
1454246_at	16.9
1454248_at	0.9
1454249_at	1.2
1454250_at	131.1
1454251_at	0.4
1454252_at	14.7
1454253_at	62.2
1454254_s_at	0.3
1454255_at	430.7
1454256_s_at	27.6
1454257_at	12.3
1454258_at	2.5
1454259_s_at	0.6
1454261_at	1.1
1454262_at	4.9
1454263_at	10.6
1454264_at	8
1454266_at	14.6
1454269_s_at	4.8
1454270_at	49.9
1454271_at	15.8
1454272_at	7.9
1454273_at	1.3
1454274_at	7.9
1454275_at	0.8
1454276_at	7.4
1454277_at	4.4
1454278_at	682.4
1454279_at	4.4
1454280_at	42.5
1454281_at	31.8
1454282_at	85.5
1454283_at	70.3
1454284_at	0.6
1454285_at	0.6
1454286_at	82.5
1454287_at	0.6
1454288_at	30.9
1454289_at	142.9
1454290_at	0.4
1454291_at	18.4
1454292_at	57
1454293_at	1
1454294_at	6.9
1454295_at	63.6
1454296_at	12.6
1454297_at	6.6
1454298_at	18.6
1454299_at	72.5
1454300_at	2.6
1454301_at	14.3
1454302_at	2
1454303_at	4.9
1454304_at	14.4
1454306_at	9.4
1454307_at	2.3
1454308_at	2.3
1454309_at	12.7
1454310_at	15.1
1454311_at	6.3
1454314_at	1.2
1454315_at	0.1
1454316_at	24.5
1454318_at	16.5
1454319_at	1.5
1454320_at	60
1454321_at	4.3
1454322_at	0.5
1454323_at	118.2
1454324_at	17.3
1454325_at	1.4
1454326_at	1
1454327_at	3.6
1454328_at	1.2
1454329_at	1.8
1454330_at	3.2
1454331_at	1
1454332_at	0.2
1454333_at	20
1454334_at	2.1
1454335_at	1.6
1454336_at	121.5
1454337_at	3.3
1454338_at	149.4
1454339_at	3.8
1454340_at	1.1
1454341_at	7.2
1454342_at	0.1
1454343_at	25.2
1454344_at	27.3
1454345_at	1.8
1454346_at	3.3
1454347_at	1.2
1454348_at	4.7
1454349_at	5.3
1454350_at	4.8
1454351_at	0.7
1454352_at	83.7
1454353_at	85.2
1454354_at	4.5
1454355_at	6.9
1454356_at	3.6
1454357_at	3.9
1454358_at	1.1
1454359_at	56.6
1454360_at	0.7
1454361_at	1.4
1454362_at	16.5
1454363_at	29.5
1454364_at	7.8
1454365_at	1.2
1454366_at	1.8
1454367_at	67.8
1454370_at	2.5
1454371_at	1.4
1454374_at	9.7
1454375_at	53.1
1454376_at	0.4
1454377_at	1.8
