

#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = A or P
#DETECTION P-VALUE = 
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1440908_at	356.4	P	0.01416
1440909_at	7.3	A	0.941406
1440910_at	1.7	A	0.904785
1440911_at	68.2	M	0.056152
1440912_at	4	A	0.753906
1440913_at	9.9	A	0.932373
1440914_s_at	68.4	P	0.00415
1440915_at	160.8	P	0.005859
1440916_at	30.3	A	0.303711
1440917_at	334.9	A	0.129639
1440918_at	59.2	A	0.303711
1440919_at	264.4	P	0.030273
1440920_at	9.4	A	0.567627
1440921_at	46.7	A	0.111572
1440922_at	2.4	A	0.828613
1440923_at	11.3	A	0.753906
1440924_at	31.4	A	0.432373
1440925_at	42.9	A	0.334473
1440926_at	5.8	A	0.904785
1440927_x_at	33.6	A	0.398926
1440928_at	40	A	0.246094
1440929_at	66.3	P	0.010742
1440930_a_at	7.4	A	0.753906
1440931_at	34.7	A	0.657471
1440932_at	65.4	M	0.056152
1440933_at	87.7	P	0.000732
1440934_at	84.6	A	0.149658
1440935_at	8.3	A	0.72583
1440937_at	45.1	A	0.466064
1440938_at	2456.5	P	0.000244
1440939_at	426.5	P	0.001953
1440940_at	102.5	A	0.432373
1440941_at	149.3	P	0.018555
1440942_at	17.8	A	0.953857
1440943_at	363.2	P	0.000732
1440944_at	30.3	A	0.067627
1440945_at	9.2	A	0.696289
1440946_at	45	A	0.398926
1440947_at	110.6	P	0.000244
1440948_at	80.8	A	0.334473
1440949_at	59.2	A	0.303711
1440950_at	233.6	P	0.030273
1440951_x_at	20.5	A	0.466064
1440952_at	1765.8	P	0.000732
1440953_at	25.1	A	0.149658
1440954_at	22.2	A	0.5
1440955_at	181	P	0.008057
1440956_at	404.9	P	0.000732
1440957_at	40.7	A	0.45752
1440958_at	68.7	A	0.665527
1440960_at	67.6	A	0.080566
1440961_at	74	A	0.129639
1440962_at	10.8	A	0.850342
1440965_at	317.1	P	0.000732
1440966_at	652.9	P	0.000244
1440967_at	772.5	P	0.000244
1440968_at	41.9	A	0.067627
1440969_at	33.6	A	0.696289
1440970_at	4.6	A	0.943848
1440972_at	77.8	P	0.000732
1440973_at	106.1	A	0.334473
1440974_at	551.6	P	0.000732
1440975_at	56.3	A	0.303711
1440976_at	76.2	P	0.005859
1440977_at	1885.3	P	0.000732
1440978_at	106.6	A	0.067627
1440979_at	10.1	A	0.601074
1440980_at	14.9	A	0.273682
1440981_at	14.9	A	0.665527
1440982_at	356.5	P	0.01416
1440983_at	74.8	A	0.366211
1440984_at	146.3	P	0.010742
1440985_at	569.3	P	0.000244
1440986_at	234.4	P	0.001221
1440987_at	7.7	A	0.870361
1440988_at	49.7	P	0.01416
1440989_at	105.8	P	0.008057
1440990_at	49.2	A	0.149658
1440991_at	37.5	A	0.334473
1440992_at	209.9	P	0.001221
1440993_at	6.2	A	0.943848
1440994_at	419.8	P	0.023926
1440995_at	3.4	A	0.753906
1440996_at	169.7	P	0.000244
1440997_at	4.5	A	0.780518
1440998_at	579.8	P	0.001953
1440999_at	52.5	A	0.219482
1441000_at	22.6	A	0.19458
1441001_at	13.7	A	0.696289
1441002_at	14.8	A	0.567627
1441003_at	300.8	P	0.000732
1441004_at	149.4	P	0.000732
1441005_at	149.7	M	0.056152
1441006_at	237.6	P	0.001953
1441007_at	10.5	A	0.665527
1441008_at	22	A	0.466064
1441009_at	7	A	0.780518
1441010_at	6.8	A	0.753906
1441011_at	6.4	A	0.696289
1441012_at	3.3	A	0.888428
1441014_at	11.8	A	0.5
1441015_at	8.8	A	0.525391
1441016_at	42.9	A	0.246094
1441017_at	14.4	A	0.665527
1441018_at	155.4	P	0.000732
1441019_at	108.3	P	0.037598
1441020_at	265.2	P	0.000732
1441021_at	112.6	P	0.001953
1441022_at	516.8	P	0.000732
1441024_at	112.4	P	0.018555
1441025_at	4.3	A	0.962402
1441026_at	160.9	M	0.056152
1441027_at	16.9	A	0.601074
1441028_at	7.7	A	0.943848
1441029_at	502.9	P	0.00415
1441030_at	3.2	A	0.932373
1441031_at	79.9	A	0.246094
1441032_at	74	A	0.27417
1441033_at	140.1	P	0.01416
1441034_at	31.2	A	0.696289
1441035_at	4.6	A	0.850342
1441036_at	39.9	A	0.533936
1441037_at	78.4	A	0.129639
1441038_at	202	A	0.080566
1441039_at	33.3	A	0.52417
1441040_at	14.7	A	0.696289
1441041_at	368.4	P	0.001953
1441042_at	48.1	A	0.466064
1441043_at	22.8	A	0.533936
1441044_at	18.6	A	0.303711
1441045_at	354.9	P	0.000244
1441046_at	227.4	P	0.023926
1441047_at	126.8	P	0.010742
1441048_at	1.2	A	0.932373
1441049_at	111.1	A	0.32666
1441050_at	430.6	P	0.001953
1441051_at	116.1	A	0.219482
1441052_at	809.4	P	0.000244
1441053_at	7.6	A	0.888428
1441054_at	31	A	0.601074
1441055_at	10.6	A	0.633789
1441056_at	694.6	P	0.001953
1441057_at	3.2	A	0.533936
1441058_at	2474	P	0.001953
1441059_at	81.9	P	0.023926
1441060_at	31.7	A	0.334473
1441061_at	319	P	0.00293
1441062_at	309.4	P	0.005859
1441063_at	140.9	P	0.01416
1441064_at	5	A	0.904785
1441065_at	59.2	A	0.219482
1441066_at	3.6	A	0.753906
1441067_at	2.5	A	0.953857
1441068_at	1304.7	P	0.000244
1441069_at	96.3	A	0.095215
1441070_at	144.7	M	0.056152
1441071_at	51.9	A	0.246094
1441072_at	87	A	0.067627
1441073_at	27.5	A	0.366211
1441074_at	2.4	A	0.932373
1441075_at	2.3	A	0.999268
1441076_at	87.3	A	0.129639
1441077_at	163.9	A	0.080566
1441078_at	32.2	A	0.72583
1441079_at	129.4	P	0.013184
1441080_at	15.8	A	0.601074
1441081_a_at	1566.7	P	0.000244
1441082_at	72.8	A	0.129639
1441083_at	92.1	A	0.067627
1441084_at	565.6	P	0.000732
1441085_at	59.5	P	0.022949
1441086_at	20.8	A	0.432373
1441087_at	2.4	A	0.991943
1441088_at	195.1	P	0.030273
1441089_at	224.2	P	0.000244
1441090_at	82.4	P	0.030273
1441091_at	40.9	A	0.366211
1441092_at	35.4	A	0.246094
1441093_at	10	A	0.780518
1441094_at	8.4	A	0.80542
1441095_at	40	A	0.303711
1441096_at	38.6	A	0.27417
1441097_at	25.4	A	0.27417
1441098_at	173	A	0.27417
1441099_at	85.8	A	0.111572
1441100_at	567	P	0.000244
1441101_at	53.8	P	0.01416
1441102_at	4.7	A	0.696289
1441103_at	12.6	A	0.533936
1441104_at	8.8	A	0.753906
1441105_at	457.1	P	0.000244
1441106_at	53.9	A	0.55835
1441107_at	56.8	A	0.398926
1441108_at	1152.2	P	0.000244
1441109_at	24.9	A	0.303711
1441110_at	14.8	A	0.303711
1441111_at	8.6	A	0.780518
1441112_at	219.3	P	0.000244
1441113_at	13	A	0.665527
1441114_at	1.6	A	0.567627
1441116_at	59.8	P	0.023926
1441117_at	774.8	P	0.000244
1441118_at	97.1	A	0.334473
1441119_at	38.1	A	0.212891
1441120_at	37.7	M	0.056152
1441121_at	434.3	P	0.001221
1441122_at	9.3	A	0.633789
1441123_at	26.4	A	0.466064
1441124_at	56.5	A	0.129639
1441125_at	43.3	A	0.398926
1441126_at	167.3	A	0.303711
1441127_at	38.2	A	0.466064
1441128_at	120.1	A	0.080566
1441129_at	25.7	A	0.091064
1441130_at	5.9	A	0.72583
1441131_at	585.7	P	0.000244
1441132_at	229.9	P	0.005859
1441133_at	29.4	A	0.696289
1441135_at	61.8	P	0.046143
1441136_at	118	P	0.01416
1441137_at	16.9	A	0.567627
1441138_at	356	P	0.000244
1441139_at	349	P	0.000244
1441140_at	171.7	P	0.00293
1441141_at	292.5	P	0.001953
1441142_at	18.9	A	0.390625
1441143_at	103.3	A	0.080566
1441144_at	74.8	A	0.129639
1441145_at	912.2	P	0.000244
1441148_at	241.9	A	0.067627
1441149_at	28.7	A	0.19458
1441150_x_at	263	P	0.018555
1441151_at	53	P	0.001953
1441152_at	166.7	P	0.00293
1441153_at	2249.5	P	0.000244
1441154_at	17.1	A	0.533936
1441155_at	734.8	P	0.000244
1441156_at	58.1	A	0.334473
1441157_at	361.4	P	0.046143
1441158_at	44	A	0.334473
1441159_at	24.3	A	0.567627
1441160_at	21.3	A	0.19458
1441161_at	73.8	P	0.018555
1441162_at	522.2	P	0.000244
1441163_at	12.4	A	0.398926
1441164_at	100.1	A	0.171387
1441165_s_at	6.6	A	0.5
1441166_at	7.6	A	0.625488
1441167_at	3.6	A	0.943848
1441168_at	20.8	A	0.246094
1441169_at	4.7	A	0.80542
1441170_a_at	89.9	P	0.037598
1441171_at	11.1	A	0.665527
1441172_at	1557.6	P	0.000244
1441173_at	36.1	A	0.171387
1441174_a_at	8.8	A	0.432373
1441175_at	19.6	A	0.601074
1441176_at	30.9	A	0.213379
1441177_at	419.7	P	0.000244
1441178_at	274.4	P	0.000732
1441179_at	62.2	A	0.27417
1441180_at	111.9	P	0.037598
1441181_at	28.9	A	0.466064
1441183_at	240.2	P	0.01416
1441184_at	13.7	A	0.780518
1441185_at	617.8	P	0.008057
1441186_at	18.5	A	0.466064
1441187_at	41	P	0.000732
1441188_at	76.8	P	0.046143
1441189_at	2.7	A	0.828613
1441190_at	117	P	0.037598
1441191_at	33	A	0.219482
1441192_at	371.5	P	0.008057
1441193_at	28.8	A	0.246094
1441194_at	3.2	A	0.665527
1441195_at	880.5	P	0.001221
1441196_at	169.3	P	0.000732
1441197_at	1.8	A	0.432373
1441198_at	246.5	P	0.00293
1441199_at	7.9	A	0.746094
1441200_at	448.4	P	0.000732
1441201_at	24.8	A	0.334473
1441202_at	99.6	A	0.129639
1441203_at	87.3	A	0.144531
1441204_at	94.7	P	0.005859
1441205_at	71.5	A	0.111572
1441206_at	6.7	A	0.366211
1441207_at	65.1	A	0.366211
1441208_at	182.5	P	0.01416
1441209_at	32.5	A	0.432373
1441210_at	32.9	P	0.037598
1441211_at	62	A	0.067627
1441212_at	40.8	P	0.00415
1441213_at	10.7	A	0.888428
1441214_at	25	A	0.27417
1441215_at	22.7	A	0.533936
1441216_at	176	P	0.037598
1441217_at	346.1	A	0.27417
1441218_at	4.6	A	0.72583
1441219_at	36.3	A	0.080566
1441220_at	7.1	A	0.665527
1441221_at	75.2	M	0.056152
1441222_x_at	3.1	A	0.932373
1441223_at	114.3	A	0.246094
1441224_at	10.9	A	0.850342
1441225_at	5.9	A	0.962402
1441226_at	5	A	0.696289
1441227_at	46.5	A	0.601074
1441228_at	50.6	A	0.171387
1441229_at	1173.5	P	0.000244
1441230_at	87.2	A	0.366211
1441231_at	1452.2	P	0.000244
1441232_at	84.7	A	0.27417
1441233_at	1037.8	P	0.000732
1441234_at	43.9	A	0.567627
1441235_at	56.1	A	0.303711
1441236_at	62.8	P	0.003906
1441237_at	9.8	A	0.870361
1441238_at	243.6	P	0.00415
1441239_at	359.4	P	0.00293
1441240_at	113	P	0.00415
1441241_at	0.4	A	0.74707
1441242_at	262.2	P	0.000732
1441243_at	72.4	P	0.037598
1441244_at	8.1	A	0.870361
1441245_a_at	9.9	A	0.904785
1441246_s_at	4	A	0.696289
1441247_at	109.3	P	0.030273
1441248_at	541.8	P	0.000244
1441249_at	48.9	A	0.246094
1441250_at	3.1	A	0.828613
1441251_a_at	149.4	A	0.19458
1441252_at	70.6	A	0.246094
1441253_at	569.6	P	0.000244
1441254_at	8.9	A	0.780518
1441255_at	36.9	A	0.398926
1441256_at	30.9	A	0.067627
1441257_x_at	4.1	A	0.601074
1441258_at	71.7	A	0.219482
1441259_s_at	42.8	P	0.018555
1441260_a_at	10.3	A	0.567627
1441261_at	10.8	A	0.753906
1441262_at	114.9	P	0.008057
1441263_a_at	3073.5	P	0.000732
1441264_x_at	548.8	P	0.00415
1441265_at	213.3	A	0.27417
1441266_at	904.8	P	0.000732
1441267_at	43.6	P	0.01416
1441268_at	118.1	P	0.008057
1441269_at	3.3	A	0.866455
1441270_at	5.3	A	0.850342
1441271_at	65.6	A	0.149658
1441272_at	236.3	P	0.01416
1441273_at	15.6	A	0.366211
1441274_at	567.8	P	0.001221
1441275_at	36.5	P	0.023926
1441276_at	1.7	A	0.753906
1441277_s_at	3.9	A	0.870361
1441278_at	42.9	A	0.334473
1441279_at	4	A	0.567627
1441280_at	11.8	A	0.850342
1441281_s_at	16.6	A	0.633789
1441282_at	125.2	P	0.018555
1441283_at	20.4	A	0.665527
1441284_at	39.3	A	0.303711
1441285_at	150.3	P	0.01416
1441286_at	702.5	P	0.000244
1441287_at	181.1	P	0.000244
1441288_at	17.7	A	0.696289
1441289_at	77.7	P	0.008057
1441290_at	64.3	A	0.129639
1441291_at	54	A	0.19458
1441292_at	20.3	A	0.35791
1441293_at	81.4	A	0.125
1441294_at	19.9	A	0.19458
1441295_at	58.3	M	0.056152
1441296_at	16.3	A	0.870361
1441297_at	190.3	P	0.001221
1441298_at	37.5	A	0.303711
1441299_at	4.4	A	0.799316
1441300_at	52.5	A	0.5
1441301_at	681.6	P	0.001953
1441302_at	50.6	P	0.018555
1441303_at	21.7	A	0.533936
1441304_at	37.1	A	0.219482
1441305_at	6	A	0.5
1441306_at	38.9	A	0.19458
1441307_at	13.2	A	0.533936
1441308_at	5.1	A	0.99585
1441309_at	118.5	P	0.01416
1441310_at	168.2	A	0.149658
1441311_at	26.5	A	0.491699
1441312_at	44.3	A	0.095215
1441313_x_at	7.3	A	0.633789
1441314_at	6.3	A	0.80542
1441315_s_at	82.2	P	0.001221
1441316_at	16.8	A	0.246094
1441317_x_at	6417.4	P	0.000244
1441318_at	269.4	P	0.00293
1441319_at	174.7	P	0.023926
1441320_a_at	3648.4	P	0.000244
1441321_at	13.4	A	0.633789
1441322_at	1005.3	P	0.008057
1441323_at	139.8	A	0.149658
1441324_at	362.2	P	0.00293
1441325_at	4.8	A	0.633789
1441326_at	19.8	A	0.524414
1441327_a_at	186.7	P	0.000244
1441328_at	1238.1	P	0.000244
1441329_at	21.2	A	0.696289
1441330_at	49.8	A	0.334473
1441331_at	1016.7	P	0.000244
1441332_at	19.1	A	0.625244
1441333_at	36.5	A	0.080566
1441334_at	59.1	A	0.246094
1441335_at	35.6	A	0.303711
1441336_at	18.4	A	0.753906
1441337_at	18.6	A	0.303711
1441338_at	68.2	A	0.067627
1441339_at	242	P	0.000244
1441340_at	115	A	0.067627
1441341_at	78.5	P	0.046143
1441343_at	100.2	A	0.246094
1441345_at	71.2	A	0.390625
1441346_at	329	P	0.000244
1441347_at	189.8	A	0.171387
1441348_at	456.6	P	0.00415
1441349_at	247.4	P	0.030273
1441351_at	471.8	P	0.000244
1441352_at	316.6	P	0.001953
1441353_at	2	A	0.943848
1441354_at	727.9	P	0.000732
1441355_at	25.7	A	0.366211
1441356_at	21.1	A	0.366211
1441357_at	7.6	A	0.601074
1441358_at	1.3	A	0.943848
1441359_at	526.2	P	0.000244
1441360_at	503.3	P	0.000732
1441361_at	39.5	A	0.398926
1441362_at	5.5	A	0.850342
1441363_at	37.8	A	0.388916
1441364_at	86.8	A	0.149658
1441365_at	33.1	P	0.030273
1441366_at	84	A	0.080566
1441367_a_at	10.8	A	0.432373
1441368_at	21.2	A	0.326416
1441369_at	3.9	A	0.828613
1441370_at	103.5	P	0.000732
1441371_at	70.6	A	0.303711
1441372_at	554.7	P	0.000732
1441373_at	417.6	P	0.000732
1441374_at	1.1	A	0.850342
1441375_at	215.5	P	0.010742
1441376_at	184.4	P	0.037598
1441377_at	63.8	A	0.246094
1441378_at	38.7	A	0.219482
1441379_at	13.7	A	0.466064
1441380_at	13.2	A	0.432373
1441381_at	104.9	A	0.095215
1441382_at	33	A	0.129639
1441383_at	7.6	A	0.753906
1441384_at	9.3	A	0.567627
1441385_at	88.1	A	0.5
1441386_at	344.3	P	0.000244
1441387_at	8.8	A	0.665527
1441388_at	533.9	P	0.030273
1441389_at	10.2	A	0.525635
1441390_at	2.7	A	0.753906
1441391_at	461.4	P	0.001953
1441392_at	7.4	A	0.919434
1441393_at	27.6	A	0.5
1441395_at	52.3	A	0.171387
1441396_at	3.5	A	0.850342
1441397_at	4.7	A	0.567627
1441398_at	40.7	A	0.219482
1441399_at	43.2	M	0.056152
1441400_at	164.8	A	0.080566
1441402_at	88.1	P	0.037598
1441403_at	255.9	P	0.005859
1441404_at	1459.2	P	0.000732
1441405_at	29	A	0.27417
1441406_at	118.9	P	0.030273
1441407_at	80.1	P	0.00415
1441408_at	45.3	A	0.246094
1441409_at	21.5	P	0.01416
1441410_at	537.5	P	0.030273
1441411_at	793.5	P	0.000244
1441412_s_at	71	A	0.239258
1441413_at	62.1	M	0.056152
1441414_at	422.6	P	0.000244
1441415_at	573.7	P	0.000732
1441416_at	261.5	P	0.000244
1441417_at	46.4	M	0.056152
1441418_at	2782.8	P	0.000244
1441419_at	41.1	A	0.398926
1441420_at	14.6	A	0.567627
1441422_at	3	A	0.901123
1441423_at	22.5	A	0.27417
1441424_at	49.5	A	0.398926
1441425_at	1.7	A	0.72583
1441426_at	181.9	P	0.000244
1441427_at	5.4	A	0.888428
1441428_at	43	M	0.056152
1441429_at	33	A	0.067627
1441430_at	1.3	A	0.884033
1441431_at	69.1	P	0.023926
1441432_at	30.9	A	0.432373
1441434_at	69.3	A	0.111572
1441435_at	468.5	P	0.001953
1441436_at	164.3	A	0.149658
1441437_at	6.8	A	0.850342
1441438_at	73.5	P	0.005859
1441439_at	6.2	A	0.870361
1441440_at	87.3	P	0.037598
1441441_at	383	P	0.005859
1441442_at	86.2	P	0.008057
1441443_at	71.5	A	0.432373
1441444_at	180.3	P	0.000732
1441445_at	82.8	P	0.037598
1441446_at	54.4	A	0.219482
1441447_at	56.6	A	0.171387
1441448_at	69.1	P	0.00415
1441449_at	349.7	P	0.00293
1441450_s_at	222	P	0.018555
1441451_at	1.1	A	0.799316
1441452_at	306.9	P	0.001953
1441453_at	51.7	A	0.303711
1441454_at	154.6	A	0.303711
1441455_at	366.4	P	0.001953
1441456_at	65.4	A	0.171387
1441457_at	452.3	P	0.023926
1441458_at	54.3	A	0.219482
1441459_at	15.5	A	0.219482
1441460_at	83.9	P	0.001953
1441461_at	13.1	A	0.567627
1441462_at	172.4	P	0.001953
1441463_at	29.8	P	0.02832
1441464_at	44.3	A	0.129639
1441465_at	794.6	P	0.000244
1441466_at	202.3	P	0.000244
1441467_at	183.1	P	0.01416
1441468_at	8.9	A	0.774414
1441469_at	15.2	A	0.567627
1441470_at	10.9	A	0.357178
1441471_at	233.3	P	0.000244
1441472_at	160.1	P	0.005859
1441473_at	3.4	A	0.828613
1441474_at	10.7	A	0.850342
1441475_at	105.9	P	0.046143
1441476_at	45.5	P	0.008057
1441477_at	429.7	P	0.000244
1441478_at	50.8	A	0.466064
1441479_at	776.1	P	0.000244
1441480_at	561.7	P	0.00415
1441481_at	7.1	A	0.665527
1441482_at	471.2	P	0.000244
1441483_at	39.9	A	0.633789
1441484_at	107.1	P	0.037598
1441485_at	166.6	P	0.001221
1441486_at	62.5	P	0.010742
1441487_at	6.8	A	0.696289
1441488_at	12.1	A	0.822998
1441489_at	21.4	A	0.5
1441490_at	92.7	P	0.037598
1441491_at	174.6	P	0.000244
1441492_at	200.9	P	0.001953
1441493_at	200.9	P	0.001221
1441494_at	50.6	A	0.095215
1441495_at	2	A	0.828613
1441496_at	26.6	A	0.466064
1441497_at	271.7	P	0.030273
1441498_at	2.8	A	0.696289
1441499_at	32.1	A	0.266357
1441500_at	78	M	0.056152
1441501_at	266.2	P	0.000732
1441502_at	13.9	A	0.246094
1441503_at	66.2	A	0.111572
1441504_at	5.2	A	0.870361
1441505_at	1255.9	P	0.000244
1441506_at	43.1	A	0.27417
1441507_at	3	A	0.901123
1441508_at	3.9	A	0.850342
1441509_at	106.8	P	0.030273
1441510_at	53.2	A	0.095215
1441511_at	60.8	A	0.366211
1441512_at	30.6	A	0.149658
1441513_at	208.4	P	0.023926
1441514_at	3.6	A	0.696289
1441515_at	7	A	0.5
1441516_a_at	35.1	A	0.366211
1441517_at	1	A	0.696289
1441518_at	24.2	A	0.5
1441519_at	2.8	A	0.780518
1441520_at	13	A	0.753906
1441521_at	40.7	A	0.567627
1441522_at	273.7	P	0.008057
1441523_at	12.1	A	0.432373
1441524_at	11.9	A	0.753906
1441525_at	28.8	A	0.665527
1441526_at	99.2	P	0.00415
1441527_at	55.6	A	0.432373
1441528_at	440.6	A	0.111572
1441529_at	75.1	A	0.19458
1441530_at	129.9	P	0.00293
1441531_at	71.6	P	0.005859
1441532_at	3.3	A	0.943848
1441533_at	2.3	A	0.19458
1441534_at	8.1	A	0.633789
1441535_at	655	P	0.000244
1441536_at	140.1	P	0.000732
1441537_at	80.3	A	0.171387
1441538_at	84	P	0.005859
1441539_at	31.5	A	0.26709
1441540_at	23.8	A	0.398926
1441541_at	54.6	A	0.19458
1441542_at	7.5	A	0.5
1441543_at	152.6	P	0.00415
1441544_at	260.7	P	0.023926
1441545_at	871.1	P	0.000244
1441546_at	392.9	P	0.000244
1441547_at	7	A	0.567627
1441548_at	6.2	A	0.71875
1441549_at	617.2	P	0.000244
1441550_at	1.9	A	0.919434
1441551_at	2.2	A	0.976074
1441552_at	933.5	P	0.000244
1441553_at	45	A	0.533936
1441554_at	29.9	A	0.095215
1441555_at	10.9	A	0.398926
1441556_at	509.4	P	0.000244
1441557_at	30.9	A	0.696289
1441558_at	1227.2	P	0.000732
1441559_at	11.9	A	0.466064
1441560_at	5.7	A	0.567627
1441561_at	295.3	P	0.000732
1441562_at	48.3	A	0.19458
1441563_at	27.1	A	0.398926
1441564_at	15	A	0.567627
1441565_at	124.7	P	0.01416
1441566_at	89.7	A	0.149658
1441567_at	179.1	P	0.001221
1441568_at	184.8	P	0.005859
1441569_at	1.5	A	0.753906
1441570_at	48.1	P	0.018555
1441571_at	111.7	P	0.01416
1441572_at	0.8	A	0.99585
1441573_at	164	P	0.000244
1441574_at	960.6	P	0.001221
1441575_at	8.1	A	0.828613
1441576_at	220.2	P	0.023926
1441577_at	82	A	0.219482
1441578_at	96.4	P	0.018555
1441579_at	47.5	A	0.080566
1441580_at	103	P	0.010742
1441581_at	7	A	0.919434
1441582_at	28.8	A	0.390137
1441584_at	2451.1	P	0.000244
1441585_at	20.6	A	0.828613
1441586_at	16.8	A	0.633789
1441587_at	3.4	A	0.989258
1441588_at	138.6	A	0.080566
1441589_at	3267.8	P	0.000244
1441590_at	11.5	A	0.753906
1441591_at	49.8	A	0.212402
1441592_at	128.8	P	0.005859
1441593_at	119.6	P	0.00415
1441594_at	139.1	A	0.129639
1441595_at	21.3	A	0.219482
1441596_at	28.2	A	0.165771
1441597_at	425.8	P	0.000244
1441598_at	2.3	A	0.753906
1441599_at	13.8	A	0.633789
1441600_at	4.5	A	0.72583
1441601_at	4.3	A	0.870361
1441602_at	113.7	A	0.067627
1441603_at	3.3	A	0.398926
1441604_at	222.7	P	0.001953
1441605_at	6.4	A	0.774414
1441606_at	22.2	A	0.129639
1441607_at	311.1	P	0.000732
1441608_at	70.6	A	0.219482
1441609_at	89.3	A	0.095215
1441610_at	4.7	A	0.601074
1441611_at	217.1	P	0.030273
1441612_at	410.8	P	0.000732
1441613_at	30.8	A	0.303711
1441614_at	195.6	P	0.007568
1441615_at	244.8	P	0.000732
1441616_at	2.5	A	0.969727
1441617_at	1402.6	P	0.000244
1441619_at	148.9	P	0.010742
1441620_at	34.1	A	0.398926
1441621_at	9.8	A	0.77417
1441622_at	1.4	A	0.932373
1441623_at	35.7	A	0.165527
1441624_at	85	A	0.334473
1441625_at	89.8	A	0.095215
1441626_at	64.2	A	0.077148
1441627_at	24.6	A	0.567627
1441628_at	0.8	A	0.524658
1441629_at	32.8	A	0.601074
1441630_at	418.5	P	0.00293
1441631_at	132.6	P	0.000732
1441632_at	5	A	0.398926
1441633_at	32.4	A	0.149658
1441634_at	21.5	A	0.19458
1441635_at	162.8	M	0.056152
1441636_at	23.5	A	0.533936
1441637_at	40	A	0.219482
1441638_at	193.5	P	0.000732
1441639_at	204.3	P	0.046143
1441640_at	26.9	A	0.398926
1441641_at	62.6	A	0.067627
1441642_at	16.5	A	0.213379
1441643_at	73.2	P	0.008057
1441644_at	1.6	A	0.696289
1441645_s_at	1079.5	P	0.000732
1441646_at	110.7	M	0.056152
1441647_at	52.2	A	0.5
1441648_at	8.3	A	0.828613
1441649_at	451.3	M	0.056152
1441650_at	79.4	A	0.080566
1441651_at	54	A	0.095215
1441652_at	80.4	A	0.246094
1441653_at	56.7	A	0.111572
1441654_at	157.6	M	0.056152
1441655_at	8	A	0.828613
1441656_at	115.6	P	0.005859
1441657_at	358.4	P	0.000244
1441658_at	4.3	A	0.696289
1441660_at	1077.6	P	0.000244
1441661_at	13	A	0.533936
1441662_at	1.9	A	0.633789
1441663_at	91.2	A	0.171387
1441664_at	9.9	A	0.888428
1441665_at	155.5	P	0.030273
1441666_at	6.5	A	0.524902
1441667_s_at	2.6	A	0.80542
1441668_at	504.8	A	0.080566
1441669_at	72.7	A	0.165527
1441670_at	3.4	A	0.916016
1441671_at	46.1	A	0.27417
1441672_at	8.1	A	0.932373
1441673_at	114.5	P	0.018555
1441674_at	113.3	P	0.018555
1441675_at	0.7	A	0.962646
1441676_at	123.8	A	0.27417
1441677_at	2936.3	P	0.000244
1441678_at	6.9	A	0.696289
1441679_at	2.7	A	0.845703
1441680_at	13.9	A	0.601074
1441681_at	16.5	A	0.5
1441682_s_at	1328.2	P	0.000244
1441683_at	155	P	0.008057
1441684_at	425.7	P	0.001221
1441685_at	62	A	0.246094
1441686_at	1.4	A	0.865234
1441687_at	44.3	A	0.219482
1441688_at	560.4	P	0.000244
1441689_at	803.3	P	0.001221
1441690_at	19.2	A	0.365967
1441691_at	24.4	A	0.303711
1441692_at	5.5	A	0.780518
1441693_at	41.1	P	0.046143
1441694_at	20.7	A	0.592773
1441695_at	21.2	A	0.466064
1441696_at	202	M	0.056152
1441697_at	29.3	A	0.26709
1441698_at	131.2	P	0.018555
1441699_at	48.5	A	0.246094
1441700_at	54.6	A	0.303711
1441701_at	80.6	P	0.018555
1441702_at	43.9	A	0.129639
1441703_at	81.5	A	0.296143
1441704_at	205.4	M	0.056152
1441705_at	47.6	A	0.171387
1441706_at	25.9	A	0.27417
1441707_at	400.9	P	0.001953
1441708_at	1.9	A	0.866455
1441709_at	2.7	A	0.932373
1441710_at	1.9	A	0.753906
1441711_at	3.1	A	0.989258
1441712_at	42.3	A	0.398926
1441713_at	19.7	A	0.303711
1441714_at	22.7	A	0.27417
1441715_at	54.5	A	0.067627
1441716_at	76.2	A	0.067627
1441717_at	14.9	A	0.5
1441718_at	151.1	P	0.005859
1441719_at	36.3	A	0.601074
1441720_at	150.5	P	0.005859
1441721_at	66	A	0.533936
1441722_at	1643.3	P	0.000732
1441723_at	17.6	A	0.398926
1441724_at	633.2	P	0.000244
1441725_at	248.5	P	0.000244
1441726_at	84.1	A	0.067627
1441727_s_at	267.7	P	0.000244
1441728_at	36.7	A	0.366211
1441729_at	3.3	A	0.753906
1441730_at	68.5	P	0.005859
1441731_at	32.1	A	0.239502
1441732_at	248.9	P	0.001221
1441733_s_at	2468.4	P	0.000244
1441734_at	6.3	A	0.533936
1441735_at	2.6	A	0.432373
1441736_at	28.8	A	0.129639
1441737_s_at	2743.9	P	0.000732
1441738_at	93.1	P	0.018555
1441739_at	11.4	A	0.981445
1441740_at	167.1	P	0.000732
1441741_at	40.8	P	0.030273
1441742_at	47.8	P	0.001953
1441743_at	11.7	A	0.525635
1441744_at	73.2	A	0.334473
1441745_at	6.7	A	0.466064
1441746_at	15.8	A	0.533936
1441747_at	1068	P	0.00415
1441748_at	136.3	P	0.001221
1441749_at	60.2	A	0.303711
1441750_x_at	26.1	A	0.398926
1441751_at	101.4	P	0.00415
